0,60657,306.0,"36,624","1,771",701,"1,452","1,893","3,307","5,850","4,619","6,783","3,366","6,882","32,861","4,008","2,183",380,329,873,"$92,295","$136,939","$139,402","$19,282","$49,126","$10,059","$2,429","11,428",105,55,147,148,444,715,"1,071","2,446","1,637","4,660","$168,103","$227,597","$73,513","25,196","$69,103","$95,159","40,516","21,584","18,932","$60,543","$79,739","$61,699","69,729","5,318","2,858","2,460","4,223","60,188","8,383",109,"55,842","4,600","5,504",609,"32,161","37,568",504,193,"4,814","61,970","52,191","52,191","50,592","1,599",-,"9,779","30,911","25,343","25,343","24,679","4,222","3,086","4,150","2,789","49,879","46,468","14,242","1,922","25,703","2,396","2,205","3,411",34.4,"50,592","33,882","4,323","10,249",4,609,"1,525","50,592",63,862,"2,297","1,332","2,981","1,444","1,834","6,821","14,637","10,537","4,458","2,323","1,003","50,592","45,306","3,237","2,008",41,"69,904","64,400","2,373","2,021","60,312","8,540",49
0,60644,1023.0,"16,339","3,078","1,593","2,962","2,061","2,065","2,044","1,180",925,258,173,"10,955","4,902","1,575","2,364","1,065","6,628","$27,262","$42,543","$48,783","$14,997","$20,730","$9,554","$4,210","9,443","1,215",628,"1,491","1,322","1,340","1,281","1,029",734,258,145,"$35,461","$51,503","$15,856","6,896","$16,819","$27,461","11,770","4,849","6,921","$23,339","$32,330","$30,722","46,723","16,119","7,379","8,740","13,246","17,358","12,157","5,320","28,776","9,158","5,790","1,641","37,080","9,643","11,754","2,670","4,365","36,467","19,343","19,343","16,554","2,789",-,"17,124","20,689","11,235","11,235","9,984","3,865","2,787","7,279","5,799","16,124","15,798","7,974",969,"6,031",478,346,326,38.9,"16,554","3,165","5,379","4,011",-,479,"3,520","16,554",17,340,"1,438",134,"1,722","2,071",346,708,"1,734","4,713","1,673",814,844,"16,554","13,816","2,071",667,-,"46,902","41,112","6,431","20,997","15,100","13,016","1,079"
0,60631,267.0,"11,921",660,360,797,603,"1,008","1,609","1,559","2,359","1,358","1,608","8,926","3,659","2,346",384,112,425,"$91,034","$113,720","$124,264","$18,316","$40,254","$9,293","$5,365","7,283",181,113,123,227,449,875,889,"1,777","1,165","1,484","$121,473","$144,960","$47,400","4,638","$47,829","$62,386","11,624","6,550","5,074","$58,087","$79,417","$60,723","28,987","1,598","1,015",583,"2,155","25,234","5,911",348,"18,002",886,"5,074",364,"23,238","5,749",845,335,753,"23,969","15,802","15,802","15,390",412,-,"8,167","12,702","7,540","7,540","7,372","2,308","1,366","3,505","2,729","15,146","14,574","11,867",639,"1,626",197,245,572,30.9,"15,390","6,954","2,818","3,430",13,905,"1,270","15,390",20,"1,117",807,438,835,"1,078",324,"1,181","1,921","3,636","1,148",759,"2,126","15,390","11,256","3,693",438,3,"29,066","23,992",625,"2,302","21,398","6,148",65
0,60643,643.0,"17,934","1,401",836,"1,453","1,618","1,990","2,888","2,201","2,668","1,315","1,564","13,177","6,350","4,975","1,282",665,"2,706","$64,477","$88,321","$90,460","$18,187","$36,733","$10,494","$2,237","11,979",641,347,644,782,"1,361","1,894","1,539","2,136","1,168","1,467","$81,095","$105,291","$33,263","5,955","$34,675","$51,535","14,360","7,294","7,066","$38,808","$63,590","$50,765","49,500","8,438","4,124","4,314","6,827","34,235","11,021","2,792","29,540","5,020","8,939",626,"41,961","7,539","6,738","1,515","1,700","40,401","23,911","23,911","21,014","2,897",-,"16,490","22,112","12,588","12,588","11,203","3,357","2,643","7,023","5,408","20,476","19,441","13,166","1,414","4,320",352,189,"1,035",39.1,"21,014","8,582","4,782","4,718",22,859,"2,051","21,014",16,591,889,355,"1,684","1,941",556,"1,294","2,864","6,328","1,375",902,"2,219","21,014","14,663","5,457",881,13,"49,531","40,592","2,750","11,804","27,676","11,654",332
0,60625,1184.0,"29,527","1,762","1,048","2,391","2,618","3,677","5,218","3,902","4,521","2,083","2,307","25,912","4,960","2,522",947,561,"3,801","$64,117","$88,211","$90,003","$17,669","$26,179","$9,074","$2,313","16,883",531,458,"1,152","1,493","1,828","2,862","2,119","3,101","1,530","1,809","$76,802","$103,713","$34,242","12,644","$50,255","$64,717","32,645","18,714","13,931","$35,425","$48,457","$48,006","76,756","11,288","4,929","6,359","14,900","50,568","15,520","3,507","54,108","6,755","7,128","1,026","56,456","20,300","7,064","1,773","4,224","64,793","47,025","46,978","44,583","2,395",47,"17,768","32,576","21,873","21,835","20,574","6,828","4,097","8,209","5,679","43,681","41,209","20,294","2,777","14,402","2,268","1,468","2,472",37.1,"44,583","20,070","8,889","8,225",30,"1,836","5,533","44,583",30,"1,631","3,453",766,"3,769","2,590","1,257","3,556","6,646","10,892","6,187","2,884",922,"44,583","37,631","3,856","3,001",95,"78,361","71,233","10,537","16,455","45,373","16,872",828
0,60615,345.0,"21,122","3,406","1,303","2,501","1,934","2,189","3,144","2,292","2,006",927,"1,420","15,619","4,429","2,985","1,430",579,"3,707","$44,111","$73,010","$77,612","$17,379","$42,189","$9,160","$2,373","7,748",421,310,585,478,736,"1,085","1,027","1,313",659,"1,134","$80,934","$116,923","$38,519","13,374","$30,426","$46,757","13,094","6,155","6,939","$33,562","$56,502","$58,671","40,966","10,097","6,023","4,074","6,493","24,376","6,586","1,415","28,358","7,748","6,022",934,"22,645","18,321","3,141",948,"6,956","35,627","22,965","22,944","20,927","2,017",21,"12,662","19,491","12,514","12,514","11,499","2,388","1,699","4,011","3,296","20,397","18,986","7,508","1,015","6,252","3,121","1,090","1,411",30.2,"20,927","12,049","3,194","3,807",-,589,"1,288","20,927",83,282,773,247,"1,352",942,481,"1,156","3,421","8,523","1,530",896,"1,241","20,927","16,316","3,621",961,29,"41,542","35,520","2,882","7,700","25,861","7,178",232
0,60604,18.0,479,70,12,-,17,15,41,72,30,112,110,406,56,44,6,-,-,"$116,250","$187,582","$197,339","$30,527","$80,986",-,-,161,16,-,-,-,2,6,13,-,25,99,"$250,001","$376,124","$114,575",318,"$80,556","$92,125",399,229,170,"$92,917","$159,023","$70,278",782,174,148,26,11,597,38,-,651,174,93,-,368,414,38,16,136,751,547,547,502,45,-,204,407,269,269,224,12,12,26,21,498,444,58,17,77,274,18,54,21.4,502,399,15,82,-,-,6,502,-,-,35,-,14,13,12,137,126,144,16,5,-,502,464,17,14,7,782,689,3,-,686,54,-
0,60605,161.0,"13,865",923,432,377,471,518,"1,423","1,927","3,125","1,639","3,030","12,257","2,029","1,360",289,80,623,"$111,164","$162,660","$162,767","$20,034","$60,551","$9,986",$741,"5,789",95,59,32,191,-,257,520,"1,412","1,063","2,160","$161,920","$240,969","$83,408","8,076","$84,605","$105,907","13,723","7,251","6,472","$66,467","$103,940","$82,062","24,456","2,359","1,686",673,"1,345","20,752","2,215",314,"19,672","1,822","2,569",223,"14,171","10,285",486,154,"1,873","25,321","18,837","18,767","18,075",692,70,"6,484","13,208","9,390","9,390","9,006",879,695,"1,224","1,141","17,689","16,486","5,489",643,"5,075","3,951","1,328","1,203",29.8,"18,075","11,841","1,669","3,755",18,166,626,"18,075",34,257,928,302,868,565,378,"2,605","4,421","5,158","1,248",646,665,"18,075","15,548","1,842",685,-,"26,848","24,279",709,"1,453","22,434","3,157",132
0,60654,133.0,"12,068",659,240,425,391,418,"1,565","1,510","2,233","1,260","3,367","10,915",867,576,274,162,375,"$112,699","$165,178","$170,673","$17,984","$34,462","$7,815",$897,"3,159",-,13,69,11,75,263,85,439,410,"1,794","$214,530","$272,414","$105,224","8,909","$95,831","$127,154","11,937","6,570","5,367","$87,453","$105,665","$88,028","19,135","1,296",826,470,959,"16,880","1,611",-,"16,397","1,227","1,127",69,"7,964","11,171",25,13,"1,271","17,548","14,829","14,829","14,286",543,-,"2,719","8,673","7,195","7,195","7,052","1,328","1,205",283,205,"14,195","12,816","3,307",175,"2,078","6,183","1,073","1,379",24.5,"14,286","10,387",547,"3,052",-,26,274,"14,286",2,72,906,404,"1,100",523,519,"2,928","4,287","2,262",711,383,189,"14,286","13,119",586,566,15,"19,135","18,008",362,943,"16,771","1,621",-
0,60628,929.0,"22,996","3,023","1,558","3,239","2,444","3,453","3,665","2,383","2,245",659,327,"15,960","8,429","4,926","2,675","1,223","8,124","$40,261","$55,559","$56,757","$16,048","$31,582","$10,591","$3,020","14,556","1,504",498,"1,634","1,508","2,190","2,551","1,972","1,788",597,314,"$49,650","$66,879","$20,923","8,440","$23,398","$33,728","15,235","6,822","8,413","$25,950","$41,352","$38,153","66,133","17,576","8,606","8,970","14,043","34,514","15,354","5,927","39,708","10,174","11,071","1,475","54,633","11,500","13,193","3,065","4,383","53,235","31,291","31,291","24,223","7,068",-,"21,944","29,219","17,099","17,099","13,491","4,482","3,451","10,046","8,217","23,539","22,856","14,164","1,847","6,204",288,353,683,41.6,"24,223","5,904","6,106","6,365",46,"1,083","4,719","24,223",13,669,"1,720",367,"2,853","2,911",472,"1,435","2,742","6,696","1,695",950,"1,700","24,223","18,753","4,706",755,9,"66,458","55,387","5,788","26,543","25,213","16,313",643
0,60636,616.0,"11,062","1,473","1,050","2,571","1,395","1,633","1,487",590,580,149,134,"6,274","5,172","3,285","1,380",916,"4,772","$27,310","$41,515","$47,023","$15,103","$16,560","$9,971","$3,906","6,643",791,513,981,858,"1,166","1,108",477,496,133,120,"$37,777","$49,341","$15,839","4,419","$19,823","$26,691","5,820","2,678","3,142","$24,198","$34,977","$34,542","32,072","10,182","5,045","5,137","9,722","12,168","7,329","3,561","18,549","5,741","6,194",880,"25,770","6,302","7,892","1,977","2,290","25,505","13,323","13,323","9,394","3,929",-,"12,182","13,575","7,043","7,043","5,191","2,269","1,643","4,369","3,032","9,163","8,823","5,125",761,"2,550",200,187,340,41.2,"9,394","1,850","2,973","2,128",-,594,"1,849","9,394",-,444,598,117,972,"1,157",137,382,"1,197","2,567",926,478,419,"9,394","7,487","1,594",313,-,"32,185","25,991","3,351","15,173","8,154","7,947",156
0,60653,473.0,"14,575","3,069","1,723","1,902","1,403","1,300","1,839",994,"1,079",727,539,"9,624","3,828","1,409","2,173",715,"5,709","$29,569","$55,675","$71,803","$11,791","$20,072","$8,089","$3,243","6,918","1,059",658,834,658,682,921,540,594,537,435,"$40,724","$71,372","$26,357","7,657","$20,261","$40,353","8,307","3,457","4,850","$34,563","$55,893","$50,175","31,457","10,968","5,387","5,581","6,145","14,344","8,736","3,902","18,813","5,489","3,908","1,577","22,382","9,075","7,547","2,158","3,421","23,864","15,025","15,025","12,438","2,587",-,"8,839","14,089","9,135","9,135","7,426","2,747","2,225","5,423","4,623","11,854","11,097","6,058",741,"3,478",452,368,757,35.3,"12,438","5,375","2,884","2,535",-,326,"1,318","12,438",-,374,601,192,"1,165",923,209,"1,192","1,205","4,173","1,079",492,833,"12,438","9,352","2,505",546,35,"31,633","27,725","1,924","13,244","13,690","9,272",170
0,60626,869.0,"22,417","2,934","1,469","2,843","2,347","3,405","3,523","2,275","2,011",864,746,"17,997","3,811","1,273","1,378",821,"4,145","$40,591","$60,784","$65,678","$15,101","$20,329","$8,473","$2,572","8,515",552,408,813,731,"1,258","1,501","1,161",987,572,532,"$55,930","$81,726","$28,680","13,902","$33,966","$47,016","18,130","10,581","7,549","$30,627","$42,175","$42,765","46,413","11,505","4,792","6,713","9,522","25,386","8,159","2,671","34,109","7,647","4,145","1,187","26,786","19,627","5,581","1,598","5,924","42,031","29,469","29,442","27,579","1,863",27,"12,562","21,140","13,542","13,542","12,738","3,079","1,922","4,969","3,150","27,113","25,502","9,669","1,512","11,157","1,960","1,204","1,611",36.9,"27,579","11,723","6,232","5,369",27,948,"3,280","27,579",27,594,"1,202",346,"2,750","1,529",887,"1,835","3,634","7,494","4,730","1,963",588,"27,579","23,236","2,208","2,135",-,"47,995","43,850","6,371","10,717","27,834","9,255",423
0,60620,998.0,"25,239","3,611","2,070","3,832","2,841","3,526","4,289","2,135","2,038",536,361,"16,679","9,556","5,010","2,640","1,463","7,831","$35,890","$49,449","$53,010","$15,209","$26,495","$9,862","$2,399","15,422","1,536",810,"1,901","1,770","2,374","2,934","1,540","1,836",431,290,"$43,976","$58,872","$19,957","9,817","$21,492","$31,145","16,804","7,485","9,319","$27,119","$41,428","$36,906","67,473","17,131","7,954","9,177","16,185","34,157","14,567","5,569","41,315","9,587","11,591","1,975","55,009","12,464","12,931","3,374","4,200","55,244","30,925","30,899","24,897","6,002",26,"24,319","31,815","16,942","16,922","14,121","3,940","3,184","9,263","7,392","24,488","23,467","14,522","1,874","6,481",199,391,"1,021",40.8,"24,897","5,993","6,928","6,199",-,730,"5,047","24,897",5,492,"1,432",680,"2,689","3,642",301,"1,107","2,610","7,266","2,250",758,"1,665","24,897","18,877","5,375",619,26,"67,564","55,973","6,611","24,652","26,372","15,527",804
0,60612,617.0,"13,142","2,313","1,099","1,538",943,"1,312","1,988","1,197","1,563",556,633,"9,533","2,751",894,"1,392",703,"4,148","$41,300","$66,282","$81,738","$13,044","$18,753","$8,928","$2,483","6,301",945,298,640,600,716,"1,011",617,796,315,363,"$48,075","$72,949","$26,796","6,841","$30,649","$58,500","10,232","5,027","5,205","$33,157","$54,958","$45,060","32,834","10,715","6,424","4,291","6,761","15,358","7,742","3,318","21,973","6,335","3,119","1,062","21,974","10,860","6,501","1,649","4,214","27,213","16,759","16,759","14,774","1,985",-,"10,454","14,009","8,685","8,685","7,752","2,674","1,852","4,709","3,626","14,516","13,489","6,163",714,"4,902",877,833,"1,027",32.1,"14,774","6,799","2,996","3,063",25,470,"1,421","14,774",50,399,"1,060",334,"1,428",863,321,"1,113","2,315","4,122","1,483",767,519,"14,774","11,858","2,155",735,26,"33,647","30,528","2,710","12,307","16,392","8,419",222
0,60639,2816.0,"25,570","1,778","1,621","3,204","3,388","4,114","4,476","3,101","2,726",627,535,"21,475","6,198","2,338","1,798",876,"6,445","$44,150","$58,812","$59,661","$15,705","$25,908","$10,636","$2,241","19,404",933,890,"2,334","2,628","3,235","3,503","2,599","2,253",558,471,"$47,902","$62,874","$18,157","6,166","$27,531","$37,808","29,277","17,083","12,194","$25,611","$33,455","$29,950","89,885","19,213","6,952","12,261","24,912","45,760","24,202","8,018","57,671","9,952","8,012","1,243","78,502","11,383","15,596","3,629","3,617","68,798","45,366","45,366","41,592","3,774",-,"23,432","34,803","20,517","20,517","18,756","7,657","5,009","15,447","10,287","40,912","40,082","24,796","5,152","7,372","1,360","1,402",830,37.8,"41,592","6,730","10,471","9,189",-,"4,006","11,196","41,592",26,"2,700","7,160","1,200","4,547","2,824",374,"1,918","4,804","6,962","5,869","2,205","1,003","41,592","36,207","3,655","1,678",52,"90,256","82,244","16,292","32,036","35,801","25,743","1,014"
0,60649,672.0,"21,043","4,495","1,570","3,635","1,843","2,796","3,038","1,366","1,532",382,386,"13,941","5,261","2,973","2,139","1,119","7,543","$30,222","$49,147","$55,562","$13,742","$35,101","$10,097","$1,559","8,741","1,263",425,"1,391",941,"1,164","1,291",793,847,299,327,"$37,743","$68,395","$23,787","12,302","$21,692","$34,343","12,232","5,004","7,228","$27,140","$37,289","$40,449","45,161","15,134","8,099","7,035","9,649","20,378","10,398","5,249","28,708","8,553","6,055","1,332","30,056","15,105","9,453","2,487","5,681","36,824","21,841","21,841","18,095","3,746",-,"14,983","22,041","13,052","13,052","10,928","3,659","2,772","6,173","4,967","17,879","17,076","7,599","1,077","7,730",440,230,803,44.6,"18,095","5,419","5,009","4,463",-,380,"2,824","18,095",11,214,940,339,"1,559","2,034",298,"1,173","2,122","5,877","1,399",890,"1,239","18,095","14,079","3,142",851,23,"45,256","39,201","4,271","18,958","17,282","11,006",376
0,60624,751.0,"11,831","2,874","1,370","2,049","1,425","1,238","1,384",760,494,171,66,"7,223","3,340","1,208","2,191",539,"6,226","$22,992","$36,466","$43,570","$13,583","$23,575","$10,280","$2,272","7,495","1,353",666,"1,268","1,138",902,"1,037",618,305,166,42,"$28,632","$41,187","$13,340","4,336","$13,855","$25,293","7,188","3,256","3,932","$22,633","$32,562","$30,636","35,682","15,769","8,210","7,559","8,843","11,070","10,894","6,280","20,872","8,244","3,916","1,245","29,333","6,349","12,479","2,921","3,290","26,106","13,102","13,102","10,704","2,398",-,"13,004","14,279","7,126","7,126","6,116","3,578","2,115","6,289","4,493","10,369","10,050","4,978",529,"3,989",144,410,319,36.5,"10,704","1,860","3,287","2,762",9,412,"2,374","10,704",23,305,823,251,"1,257","1,294",143,641,"1,087","2,976","1,227",376,301,"10,704","9,132","1,354",201,17,"35,804","31,888","4,210","20,089","8,665","11,585",228
0,60637,554.0,"19,232","4,369","1,548","2,848","2,140","1,937","2,251","1,359","1,321",481,978,"12,703","4,899","2,398","2,115","1,001","7,274","$28,785","$60,302","$68,674","$14,464","$47,091","$9,402","$3,269","9,546","1,932",577,"1,336","1,146",709,"1,090",852,830,388,686,"$33,213","$72,447","$25,391","9,686","$21,848","$46,293","10,637","4,379","6,258","$25,504","$50,080","$41,634","43,918","15,974","9,407","6,567","9,384","18,560","11,312","5,726","27,210","9,014","5,396","1,234","31,434","12,484","11,168","3,079","4,806","37,352","20,205","20,205","16,794","3,411",-,"17,147","21,705","11,826","11,826","9,983","3,510","2,502","7,171","5,213","16,222","15,285","6,028",730,"5,478","2,505",544,937,34.6,"16,794","7,103","4,036","3,813",-,269,"1,573","16,794",7,198,581,155,"1,181","1,092",271,"1,219","2,053","6,893","1,724",699,721,"16,794","13,678","2,391",709,16,"47,213","41,817","3,268","19,986","20,140","13,203",440
0,60613,341.0,"26,449","1,373",766,"1,857","1,591","2,369","4,282","3,496","4,804","2,315","3,596","23,194","3,105","1,880",680,513,"1,475","$82,321","$115,630","$121,440","$18,915","$32,924","$9,383","$3,047","8,206",158,64,370,194,334,671,875,"1,733","1,195","2,612","$140,074","$191,871","$62,636","18,243","$62,275","$80,331","27,592","15,475","12,117","$57,585","$72,776","$60,853","49,858","5,599","2,627","2,972","4,089","40,170","5,757",495,"39,830","4,385","4,271",719,"22,952","26,906","1,256",409,"4,343","44,680","36,738","36,726","35,569","1,157",12,"7,942","22,196","17,374","17,362","16,600","2,898","2,179","2,829","2,125","35,276","32,642","11,162","1,238","17,030","1,775","1,437","2,634",36.4,"35,569","22,132","4,174","7,530",3,384,"1,346","35,569",32,441,"1,516",686,"2,700","1,098","1,417","4,768","9,139","7,233","3,616","1,859","1,064","35,569","30,964","2,744","1,849",12,"49,882","45,611","2,992","2,956","40,061","5,870",80
0,60602,11.0,602,19,-,47,-,-,112,20,86,84,234,589,-,-,-,-,-,"$157,125","$220,969","$220,589",-,-,-,-,420,-,-,-,-,-,112,20,59,21,208,"$197,262","$253,316","$100,507",182,"$149,167","$146,321",720,461,259,"$65,229","$120,329","$83,371","1,206",29,24,5,67,"1,110",143,-,"1,058",24,5,5,973,233,-,-,29,"1,096",931,931,930,1,-,165,495,373,373,372,56,56,87,87,930,695,80,-,233,362,20,235,28.3,930,861,46,20,-,-,3,930,-,-,156,-,3,-,56,155,202,199,36,123,-,930,825,-,105,-,"1,244","1,239",11,7,"1,221",161,3
0,60707,179.0,"15,626","1,027",780,"2,029","1,469","1,653","2,419","1,858","2,661","1,026",704,"12,245","5,052","2,002",835,299,"2,105","$57,554","$77,041","$81,548","$16,771","$22,615","$10,655","$2,554","10,348",521,161,757,873,"1,061","1,788","1,474","2,113",993,607,"$75,288","$90,506","$29,326","5,278","$27,448","$47,759","15,103","8,199","6,904","$34,333","$52,903","$42,369","42,798","4,472","2,198","2,274","8,449","29,877","9,258","1,306","26,917","2,487","6,623",679,"35,984","6,814","3,099",943,"1,373","34,840","22,987","22,959","21,315","1,644",28,"11,853","18,411","11,098","11,098","10,390","2,639","1,978","6,194","4,776","20,954","20,328","15,547","1,761","2,389",247,384,626,35.4,"21,315","6,599","4,084","5,323",7,"2,102","3,200","21,315",11,"1,761","2,151",694,"2,324","1,694",362,"1,329","2,593","4,262","1,837","1,483",814,"21,315","17,942","2,167","1,194",12,"42,797","36,174","4,012","7,864","25,120","9,884",265
