0,60607,408.0,"12,823","1,411",459,496,546,586,"1,619","1,678","2,104","1,620","2,304","11,361","1,218",500,173,176,914,"$93,508","$127,681","$135,290","$15,991","$40,524","$9,086","$2,916","4,464",129,47,129,76,300,298,356,721,968,"1,440","$159,109","$185,619","$57,416","8,359","$75,934","$95,446","12,889","7,022","5,867","$59,825","$91,337","$74,505","26,744","5,816","4,503","1,313","1,991","18,937","3,307",458,"21,888","5,100","1,549",258,"12,554","14,190",837,245,"4,979","26,446","19,221","19,201","17,838","1,363",20,"7,225","13,100","9,471","9,471","8,856","1,767","1,467","1,510","1,316","17,445","16,363","5,671",651,"4,670","4,390",981,"1,082",27.7,"17,838","11,900","1,726","3,538",10,197,467,"17,838",20,236,984,331,"1,360",599,370,"2,063","3,836","5,422","1,486",497,634,"17,838","14,988","2,263",562,25,"29,273","27,724",936,"2,843","24,340","4,397",117
0,60621,488.0,"10,900","2,511","1,541","2,133","1,301","1,252","1,036",533,447,61,85,"6,216","3,862","1,538","1,814",870,"5,507","$20,991","$34,411","$40,982","$13,102","$15,849","$9,517","$4,103","5,837",993,664,"1,089",840,781,715,378,280,26,71,"$27,135","$40,608","$14,117","5,063","$15,301","$25,316","4,979","2,359","2,620","$20,966","$35,949","$30,993","28,514","12,390","6,108","6,282","7,898","8,226","7,723","4,209","17,091","7,308","3,700",873,"21,814","6,700","9,200","2,329","3,190","21,995","11,051","11,051","8,152","2,899",-,"10,944","12,223","6,046","6,046","4,605","2,723","1,972","4,356","3,021","7,808","7,550","3,601",398,"3,237",188,126,258,39.3,"8,152","1,446","2,791","1,911",-,509,"1,495","8,152",15,352,575,35,865,"1,001",130,248,932,"1,965","1,164",482,388,"8,152","6,630","1,195",318,9,"28,600","24,900","3,605","15,849","6,390","8,159",262
0,60630,692.0,"20,952",887,657,"1,782","1,444","2,080","3,978","3,038","3,653","2,037","1,396","16,949","5,712","3,550",962,601,"2,026","$72,092","$88,927","$92,236","$18,493","$28,725","$9,142","$3,217","13,682",438,248,569,639,"1,226","2,418","2,096","3,055","1,737","1,256","$89,752","$104,899","$33,715","7,270","$42,310","$54,226","20,851","11,775","9,076","$41,191","$59,772","$50,828","57,026","5,054","2,371","2,683","8,324","43,648","11,781","1,409","36,677","2,917","8,568",728,"46,764","10,262","3,368",984,"1,686","46,520","31,393","31,386","29,586","1,800",7,"15,127","24,040","14,734","14,734","14,005","3,978","2,594","7,588","5,101","28,854","28,088","18,908","2,471","5,954",363,392,766,36.1,"29,586","10,875","5,806","6,698",25,"2,418","3,764","29,586",72,"2,006","2,631",839,"2,628","2,252",738,"2,143","3,571","6,817","2,264","1,757","1,868","29,586","23,358","4,503","1,653",72,"57,144","48,576","5,672","9,257","34,848","12,443",626
0,60611,123.0,"20,726","1,695",545,841,820,"1,178","2,714","2,169","3,266","2,227","5,271","17,003","4,394","2,350",338,45,200,"$103,522","$167,990","$151,858","$27,325","$53,990","$14,575","$4,316","7,112",141,174,123,72,345,448,521,921,"1,060","3,307","$183,854","$275,666","$108,092","13,614","$78,502","$111,660","15,874","8,646","7,228","$78,323","$107,789","$80,649","31,967","3,222","2,125","1,097","1,700","27,045","1,638",72,"23,250","2,777","7,079",373,"16,106","15,861",705,315,"2,517","30,848","21,219","21,219","20,684",535,-,"9,629","16,541","10,398","10,398","9,993",927,698,711,412,"20,266","18,709","4,936",424,"4,210","7,451","1,688","1,557",24.7,"20,684","14,981","1,040","4,066",55,134,408,"20,684",116,334,"1,014",391,"1,108",577,642,"3,539","5,986","4,651","1,213",643,470,"20,684","18,196","1,255","1,227",6,"32,426","25,347",614,517,"24,452","1,763",-
0,60646,335.0,"10,904",668,368,861,504,990,"1,248","1,281","1,911","1,397","1,676","8,152","3,719","1,838",372,219,713,"$89,480","$119,777","$129,410","$20,651","$42,192","$10,837","$4,389","7,183",103,90,320,263,443,752,806,"1,586","1,276","1,544","$122,872","$152,821","$47,770","3,721","$41,473","$53,089","10,028","5,643","4,385","$53,561","$77,545","$63,514","27,799","1,929",820,"1,109","3,019","22,851","6,000",412,"16,227",912,"5,572",605,"23,260","4,539",919,266,"1,010","22,544","14,456","14,456","13,694",762,-,"8,088","11,930","6,997","6,997","6,546","2,245","1,684","3,692","3,105","13,372","12,786","9,743","1,083","1,577",236,147,586,32.1,"13,694","7,015","1,969","2,558",-,"1,078","1,074","13,694",31,909,845,593,"1,200",743,204,"1,279","1,629","3,580",747,708,"1,226","13,694","10,172","2,604",918,-,"27,799","22,227","1,613","2,591","18,513","6,352",91
0,60616,386.0,"24,417","3,490","1,598","3,143","2,051","2,715","3,379","2,358","3,048","1,297","1,338","18,725","5,528","2,253","1,580",695,"4,576","$45,997","$69,607","$79,654","$14,484","$29,300","$9,183","$1,753","10,617",867,807,"1,437",954,"1,112","1,463","1,040","1,165",875,897,"$51,660","$82,787","$32,794","13,800","$41,937","$57,908","18,877","9,776","9,101","$33,503","$55,158","$52,332","51,763","13,106","6,174","6,932","10,264","28,393","8,101","2,624","35,525","7,785","8,137","2,697","33,273","18,490","7,424","2,270","5,682","47,176","29,621","29,609","27,468","2,141",12,"17,555","25,241","15,179","15,179","14,078","2,941","2,041","4,941","3,427","26,833","25,675","11,399","3,015","7,135","2,622","1,504","1,158",29.0,"27,468","12,909","6,182","5,362",-,917,"2,098","27,468",88,739,"1,487",406,"1,792","1,176",416,"2,286","3,831","7,836","4,590","1,663","1,158","27,468","22,744","3,680","1,040",4,"53,628","45,491","4,679","11,187","30,732","8,767",330
0,60660,362.0,"20,676","1,851","1,271","2,368","2,014","2,956","3,448","2,155","2,300","1,217","1,096","16,695","4,561","1,630","1,019",504,"2,544","$49,241","$72,394","$77,650","$15,066","$28,382","$9,674","$3,332","7,770",420,162,657,657,969,"1,371","1,049","1,122",730,633,"$66,580","$90,167","$36,455","12,906","$40,650","$60,982","17,564","9,858","7,706","$34,231","$49,296","$46,183","40,417","6,946","3,101","3,845","7,330","26,141","4,913","1,091","30,010","4,755","5,494","1,100","22,561","17,856","2,817",865,"4,129","38,575","26,498","26,498","25,017","1,481",-,"12,077","19,655","12,327","12,327","11,557","2,088","1,148","2,768","1,904","24,645","22,990","8,543","1,336","10,551","1,415","1,145","1,655",37.7,"25,017","12,285","4,706","4,931",7,774,"2,314","25,017",50,503,"1,617",382,"2,115","1,065",734,"1,806","4,289","6,550","3,498","1,693",715,"25,017","21,113","2,295","1,576",33,"42,703","37,209","3,945","7,769","26,332","5,762",111
0,60601,67.0,"8,864",497,133,359,239,"1,036",891,913,"1,587","1,237","1,972","7,572","1,491",843,92,34,15,"$103,243","$151,419","$152,163","$21,520","$53,124",-,-,"3,100",19,-,39,32,142,169,251,738,665,"1,045","$165,136","$186,892","$92,125","5,764","$78,834","$132,207","7,159","4,158","3,001","$70,097","$106,056","$83,741","14,045","1,183",842,341,612,"12,250",802,-,"11,168","1,064","2,075",119,"6,980","7,065",38,19,"1,145","13,969","9,828","9,804","9,212",592,24,"4,141","7,051","4,504","4,504","4,038",610,363,192,192,"9,191","8,479","2,136",267,"1,638","3,977",461,712,28.4,"9,212","6,671",268,"1,956",-,2,315,"9,212",132,-,341,276,337,357,434,"1,849","2,477","1,864",559,218,368,"9,212","8,265",780,167,-,"14,647","12,572",439,275,"11,923","1,191",18
0,60609,1517.0,"20,603","2,185","1,566","3,721","2,788","3,148","3,172","1,756","1,516",456,295,"15,281","5,756","3,225","1,600","1,207","6,994","$35,179","$48,805","$53,870","$14,298","$14,423","$9,751","$4,065","13,168","1,085",791,"1,853","1,759","2,193","2,221","1,379","1,221",404,262,"$42,366","$55,621","$17,436","7,435","$23,298","$34,021","16,739","9,961","6,778","$23,637","$34,499","$31,873","61,152","17,061","7,182","9,879","18,410","25,681","16,442","6,919","37,900","8,870","6,810","1,272","49,942","11,210","12,974","3,245","4,087","46,488","29,557","29,557","24,788","4,769",-,"16,931","23,526","13,494","13,494","10,814","5,660","3,957","10,269","6,530","24,269","23,649","12,646","3,645","5,614","1,348",396,620,33.0,"24,788","5,368","6,503","4,846",84,"2,593","5,394","24,788",78,"1,854","3,086",831,"2,512","1,510",199,"1,008","2,853","4,638","3,796","1,593",830,"24,788","21,407","2,539",830,12,"61,304","54,494","9,533","24,471","21,585","17,489",547
0,60632,2665.0,"24,918","1,345","1,022","3,814","3,447","4,674","4,953","2,328","2,251",760,324,"20,732","6,260","3,233","1,079",861,"6,109","$42,758","$56,684","$57,427","$16,030","$17,598","$10,304","$2,500","19,729",870,856,"2,487","2,737","3,784","4,144","1,812","2,093",672,274,"$45,900","$59,458","$16,648","5,189","$25,571","$36,570","27,250","17,221","10,029","$25,600","$32,017","$30,254","90,364","17,966","5,989","11,977","29,931","42,467","26,450","7,764","55,375","9,343","8,539",859,"80,546","9,818","15,234","3,615","2,732","67,125","43,078","43,060","38,701","4,359",18,"24,047","33,061","17,939","17,939","15,801","8,104","4,726","17,629","10,917","37,713","37,213","21,671","5,870","7,868","1,363",441,500,34.0,"38,701","5,818","9,562","7,896",43,"4,739","10,643","38,701",40,"3,083","6,596","1,437","4,246","2,779",410,"1,507","4,163","5,375","5,949","2,426",690,"38,701","34,423","2,749","1,467",62,"90,777","82,238","16,160","32,528","35,043","28,184",750
0,60623,2871.0,"25,005","2,795","1,964","4,944","3,873","3,897","3,600","1,854","1,613",338,127,"19,358","6,284","2,207","2,055","1,202","9,640","$31,634","$43,088","$44,792","$16,185","$18,306","$10,285","$3,511","18,393","1,714","1,224","3,432","2,983","3,039","2,981","1,317","1,302",281,120,"$34,294","$45,650","$13,678","6,612","$21,023","$29,019","21,260","12,687","8,573","$21,780","$29,700","$29,347","85,419","28,488","11,319","17,169","27,129","29,802","26,053","12,443","51,661","14,585","7,705","1,460","73,499","11,920","23,833","5,426","4,655","62,593","36,239","36,239","31,935","4,304",-,"26,354","32,623","16,396","16,396","14,205","7,945","4,702","17,264","10,014","31,506","30,514","15,842","5,757","6,892","1,584",439,992,37.2,"31,935","4,748","8,029","6,441",80,"3,406","9,231","31,935",31,"2,586","5,621","1,033","3,519","2,349",291,"1,158","3,842","5,228","3,766","1,816",695,"31,935","28,131","2,445","1,352",7,"85,753","78,048","18,133","38,183","22,913","27,881","1,125"
0,60608,1475.0,"25,627","2,566","1,488","3,280","3,148","3,501","4,616","2,356","2,767",913,992,"20,984","5,335","2,076","1,512","1,258","5,256","$44,043","$62,105","$65,963","$15,393","$24,089","$10,603","$3,015","14,647",900,709,"1,886","2,032","2,093","2,430","1,344","1,816",669,768,"$47,276","$69,400","$21,447","10,980","$36,413","$49,838","23,394","13,325","10,069","$28,581","$42,828","$38,161","69,387","15,619","6,695","8,924","17,896","35,872","14,742","5,081","47,020","9,054","7,625","1,484","51,503","17,884","10,419","2,701","5,200","65,809","37,442","37,442","34,418","3,024",-,"28,367","29,076","17,617","17,617","16,212","4,731","3,455","9,330","6,629","33,809","32,695","14,885","4,029","9,729","1,962","2,090","1,114",31.7,"34,418","12,220","8,735","6,194",19,"1,799","5,451","34,418",51,"1,141","3,608","1,063","3,138","1,531",641,"1,671","4,788","7,627","6,267","1,836","1,056","34,418","29,048","3,875","1,450",45,"69,864","62,239","10,223","20,004","33,110","15,541",439
0,60619,816.0,"26,234","4,397","2,354","3,670","3,088","2,997","4,122","2,743","2,021",465,377,"16,618","9,014","5,386","3,047","1,094","9,015","$33,454","$47,960","$52,671","$15,502","$30,353","$8,734","$2,709","12,714","1,386",653,"1,452","1,126","1,704","2,467","1,755","1,551",389,231,"$50,388","$60,557","$21,981","13,520","$22,500","$34,187","15,506","7,465","8,041","$26,685","$37,326","$41,031","61,047","15,522","7,587","7,935","12,853","32,672","12,865","4,499","37,834","9,363","10,348","1,660","44,092","16,955","9,505","2,688","6,017","49,658","28,626","28,626","23,862","4,764",-,"21,032","27,823","15,360","15,360","12,953","4,029","3,091","7,798","6,400","23,104","21,859","12,548","2,203","6,484",380,244,"1,245",39.9,"23,862","6,382","6,964","5,586",37,999,"3,894","23,862",66,719,"1,407",202,"2,209","2,539",310,"1,408","2,718","7,446","2,099","1,213","1,526","23,862","17,990","5,015",847,10,"61,181","50,833","6,182","22,950","23,897","13,532",386
0,60656,233.0,"12,088",460,615,"1,215","1,089","1,341","2,433","1,694","1,738",907,596,"9,207","3,533","1,679",486,224,"1,040","$61,599","$77,491","$84,387","$17,720","$28,580","$7,590","$1,585","7,356",143,127,423,590,595,"1,638","1,221","1,334",740,545,"$77,225","$93,770","$34,916","4,732","$37,332","$50,085","10,820","6,556","4,264","$42,309","$57,669","$47,807","27,570","2,247",891,"1,356","4,870","20,453","4,938",478,"17,995","1,228","4,637",541,"21,687","5,883","1,405",436,842,"23,059","15,440","15,440","14,692",748,-,"7,619","11,511","6,849","6,849","6,495","2,037","1,403","2,831","1,778","14,420","13,935","10,660","1,086","1,896",143,150,485,32.8,"14,692","5,029","2,960","3,007",-,"1,117","2,579","14,692",7,"1,006","1,111",359,"1,112","2,236",294,788,"1,876","2,641","1,314",692,"1,256","14,692","11,431","2,266",986,9,"27,579","22,942","2,717","4,048","17,039","5,133",140
0,60633,111.0,"4,682",461,340,579,449,638,711,476,760,204,64,"3,487","1,378",826,334,239,873,"$47,083","$61,696","$65,736","$16,435","$27,100","$9,065","$2,440","2,968",255,71,253,327,364,526,342,620,149,61,"$62,008","$72,377","$24,198","1,714","$28,333","$40,993","3,822","2,171","1,651","$30,993","$51,675","$34,358","12,508","2,676","1,300","1,376","2,270","7,562","2,738",826,"8,195","1,599","1,575",251,"10,270","2,238","2,018",506,658,"10,448","6,134","6,130","5,466",664,4,"4,314","5,056","2,735","2,735","2,469","1,020",606,"1,657","1,173","5,337","5,228","4,004",476,529,167,52,109,34.2,"5,466","1,355","1,093","1,439",-,446,"1,133","5,466",-,222,691,68,654,512,71,338,548,"1,055",617,203,487,"5,466","4,270",985,180,31,"12,584","11,009","1,544","3,466","6,235","3,094",104
0,60651,1463.0,"19,653","2,477","1,247","2,866","2,457","3,057","3,386","1,885","1,546",463,269,"15,228","5,667","2,182","2,043","1,182","6,784","$38,083","$50,872","$53,031","$15,242","$21,339","$10,406","$1,500","13,851","1,402",565,"1,974","1,685","2,201","2,597","1,494","1,286",413,234,"$42,383","$55,997","$17,334","5,802","$24,810","$34,083","18,293","9,502","8,791","$25,051","$32,408","$31,435","62,839","16,159","7,090","9,069","17,389","29,291","16,950","6,387","38,669","8,526","7,220","1,246","53,966","8,873","13,091","3,238","3,068","47,910","29,475","29,475","25,900","3,575",-,"18,435","26,378","15,428","15,428","13,500","4,980","3,357","10,774","7,780","25,453","24,497","14,821","2,742","5,699",414,821,956,38.5,"25,900","5,177","7,503","5,987",-,"1,432","5,801","25,900",52,"1,116","3,042",574,"2,580","2,483",514,"1,091","2,365","6,189","3,651","1,299",944,"25,900","21,696","3,181",996,27,"63,199","55,979","10,026","25,749","22,004","18,027",958
0,60610,227.0,"23,269","2,144",707,"1,102","1,133","1,492","3,139","3,305","3,995","2,208","4,044","18,950","4,236","2,146",595,259,"1,850","$86,803","$136,254","$140,948","$21,773","$45,200","$9,342","$3,232","6,833",275,79,297,361,372,550,469,"1,046",923,"2,461","$148,523","$226,991","$82,720","16,436","$77,033","$97,470","19,949","9,965","9,984","$68,296","$91,419","$73,413","37,422","4,383","2,116","2,267","3,537","29,502","3,487",534,"28,077","2,930","5,858",919,"16,768","20,654","1,299",479,"3,084","35,825","27,005","27,005","25,973","1,032",-,"8,820","19,621","14,179","14,179","13,712","1,896","1,512","1,528","1,056","25,562","23,538","6,749",965,"9,301","4,535","1,988","2,024",29.1,"25,973","16,447","2,186","5,858",-,552,930,"25,973",-,352,"1,692",763,"1,179",905,907,"4,228","7,493","5,049","1,958",870,577,"25,973","22,810","1,931","1,232",-,"38,716","32,858","1,462","3,551","28,114","3,925",118
0,60603,7.0,564,49,-,35,29,19,29,49,60,74,220,504,58,44,-,-,-,"$151,765","$244,614","$227,879","$34,247","$84,668",-,-,210,-,-,4,-,13,11,11,13,31,127,"$250,001","$380,101","$117,992",354,"$116,000","$164,240",462,267,195,"$52,841","$173,250","$137,417",975,138,85,53,51,786,56,-,807,138,112,-,491,484,-,-,138,"1,118",819,819,754,65,-,299,580,399,399,338,13,8,43,43,754,710,141,44,115,410,-,44,19.3,754,564,29,146,-,-,15,754,-,-,56,12,75,16,7,84,246,208,27,-,23,754,688,45,21,-,"1,174","1,062",82,-,980,140,23
0,60618,1077.0,"35,091","1,279",874,"2,885","2,900","3,912","5,905","4,407","5,712","2,938","4,279","31,199","5,959","2,304","1,158","1,123","3,234","$73,810","$107,994","$110,409","$17,360","$28,316","$9,280","$2,661","20,757",367,466,"1,473","1,736","1,990","3,130","2,332","3,737","2,052","3,474","$85,276","$126,673","$41,513","14,334","$57,382","$76,070","40,887","23,771","17,116","$40,808","$54,142","$53,620","94,021","10,686","3,421","7,265","17,944","65,391","20,341","3,106","65,281","6,734","8,399",846,"70,058","23,963","7,030","1,811","3,656","75,217","56,232","56,176","53,869","2,307",56,"18,985","36,655","25,146","25,141","24,210","7,959","5,791","12,101","8,646","53,203","49,576","25,792","4,729","15,480","1,965","1,610","3,627",35.8,"53,869","24,763","9,622","10,780",69,"2,424","6,211","53,869",79,"2,091","4,133","1,235","4,988","2,961","1,816","4,814","9,604","10,054","7,745","3,025","1,324","53,869","46,173","4,314","3,382",-,"94,069","85,670","12,885","14,715","59,372","21,351",754
0,60606,45.0,"2,084",63,50,14,32,52,198,203,585,293,594,"1,957",168,210,-,-,18,"$131,477","$195,357","$191,109","$21,354","$76,280",-,-,591,22,-,-,-,-,56,-,142,70,301,"$203,309","$278,453","$132,765","1,493","$113,594","$162,566","2,013",992,"1,021","$97,804","$106,364","$104,190","3,101",237,138,99,16,"2,848",101,23,"2,569",214,431,-,"1,294","1,807",45,22,192,"3,000","2,620","2,608","2,549",59,12,380,"1,578","1,362","1,362","1,334",57,-,44,44,"2,550","2,225",596,22,382,"1,051",174,325,26.6,"2,549","2,049",147,309,-,-,44,"2,549",-,12,191,126,92,90,126,365,824,427,103,83,110,"2,549","2,131",253,128,37,"3,089","2,658",73,77,"2,528",101,-
0,60659,635.0,"13,193",749,510,"1,599","1,594","1,910","2,185","1,599","1,739",690,618,"11,510","2,653","1,005",751,698,"3,112","$51,383","$71,390","$69,929","$18,429","$28,674","$10,418","$3,328","9,004",392,259,"1,096","1,042","1,252","1,334","1,177","1,316",578,558,"$56,346","$78,893","$24,140","4,189","$42,546","$52,075","13,399","7,658","5,741","$28,493","$40,101","$38,625","40,645","8,758","2,857","5,901","9,653","22,234","10,024","3,328","26,222","4,790","4,399",640,"33,809","6,836","7,093","1,525","1,665","32,007","21,317","21,317","19,701","1,616",-,"10,690","15,781","9,519","9,519","8,857","3,450","1,752","6,376","4,034","19,162","18,427","11,243","1,777","3,483","1,221",703,735,34.1,"19,701","6,960","4,260","3,680",-,761,"4,040","19,701",68,571,"1,435",530,"2,122","1,986",295,"1,412","1,919","4,594","2,604","1,772",393,"19,701","16,250","1,725","1,717",9,"40,766","36,367","5,401","13,962","17,846","10,599",282
0,60617,987.0,"28,188","3,031","1,775","4,058","3,532","4,339","4,626","3,053","2,630",744,400,"19,995","9,324","5,751","2,975","1,321","8,328","$40,265","$53,819","$55,332","$16,290","$26,960","$10,379","$2,814","18,795","1,605",776,"2,083","2,476","2,952","3,624","2,187","2,069",686,337,"$47,057","$59,976","$19,773","9,393","$25,806","$38,110","21,769","11,172","10,597","$27,595","$37,864","$36,266","82,285","19,210","9,238","9,972","22,361","40,714","21,115","7,336","48,379","10,212","12,791","1,662","68,307","13,978","14,300","3,564","4,910","64,229","37,679","37,644","31,346","6,298",35,"26,550","35,162","19,094","19,094","15,811","5,878","4,225","14,269","10,473","30,708","29,934","18,954","2,525","7,611",627,217,774,40.8,"31,346","6,880","8,931","6,760",21,"2,462","6,292","31,346",77,"1,789","2,947",854,"2,630","3,515",311,"1,649","3,256","7,357","3,524","1,625","1,812","31,346","24,445","5,339","1,527",35,"82,458","69,667","7,903","30,122","33,681","22,394",799
0,60642,138.0,"9,263",345,354,354,590,608,"1,208","1,112","1,851","1,367","1,474","8,323","1,238",554,78,137,782,"$101,939","$122,742","$128,938","$16,364","$20,591","$5,203","$2,009","3,427",112,28,181,224,120,373,306,764,455,864,"$127,229","$146,170","$58,933","5,836","$88,509","$107,771","12,112","6,587","5,525","$61,581","$72,746","$63,871","20,201","2,231","1,045","1,186","1,866","16,104","2,331",497,"16,548","1,554","1,322",180,"10,040","10,161","1,009",263,"1,222","18,017","15,297","15,297","14,668",629,-,"2,720","9,064","7,478","7,478","7,148","1,129","1,008","1,121",766,"14,439","13,482","5,468",637,"5,533",876,968,957,28.0,"14,668","9,388","1,168","3,175",-,278,659,"14,668",-,367,950,429,"1,117",482,531,"1,648","4,104","2,776","1,493",517,254,"14,668","13,029","1,019",620,-,"20,201","18,879","1,249","2,357","15,479","2,409",166
