,zipcode,S1. HOUSEHOLDS BY TYPE.Total households,S1. HOUSEHOLDS BY TYPE.Family households,S1. HOUSEHOLDS BY TYPE.With own children under 18 years,S1. HOUSEHOLDS BY TYPE.Married-couple families,S1. HOUSEHOLDS BY TYPE.With own children under 18 years,"S1. HOUSEHOLDS BY TYPE.Male householder, no wife present",S1. HOUSEHOLDS BY TYPE.With own children under 18 years,"S1. HOUSEHOLDS BY TYPE.Female householder, no husband present",S1. HOUSEHOLDS BY TYPE.With own children under 18 years,S1. HOUSEHOLDS BY TYPE.Nonfamily households,S1. HOUSEHOLDS BY TYPE.Householder living alone,S1. HOUSEHOLDS BY TYPE.65 years and over living alone,S1. HOUSEHOLDS BY TYPE.Households with one or more people under 18 years,S1. HOUSEHOLDS BY TYPE.Households with one or more people 65 years and over,S1. HOUSEHOLDS BY TYPE.Average household size,S1. HOUSEHOLDS BY TYPE.Average family size,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Total population,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Household population,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Living in family households,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Living in nonfamily households,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Living alone,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS.Living in group quarters,S3. RELATIONSHIP.Household population,S3. RELATIONSHIP.Householder,S3. RELATIONSHIP.Spouse,S3. RELATIONSHIP.Child,S3. RELATIONSHIP.Other relatives,S3. RELATIONSHIP.Nonrelatives,S3. RELATIONSHIP.Unmarried partner,S3. RELATIONSHIP.Unmarried-partner HHs per 1000,S4. MARITAL STATUS.Persons 15 years and over,S4. MARITAL STATUS.Never married,"S4. MARITAL STATUS.Now married, except separated",S4. MARITAL STATUS.Separated,S4. MARITAL STATUS.Widowed,"S4. MARITAL STATUS.Divorced, and not currently married",S5. FERTILITY.Women 15 to 50 years old,S5. FERTILITY.Unmarried women 15 to 50 years old,S5. FERTILITY.Women 15 to 50 years old who had a birth in the past 12 months,S5. FERTILITY.Unmarried women who gave birth,S5. FERTILITY.Women 15 to 19 years of age,S5. FERTILITY.Women 20 to 34 years of age,S5. FERTILITY.Women 35 to 50 years of age,"S5. FERTILITY.Per 1,000 unmarried women","S5. FERTILITY.Per 1,000 women 15 to 50 years old","S5. FERTILITY.Per 1,000 women 15 to 19 years old","S5. FERTILITY.Per 1,000 women 20 to 34 years old","S5. FERTILITY.Per 1,000 women 35 to 50 years old",S6. GRANDPARENTS AS CAREGIVERS.Grandparents living with own grandchildren under 18 years,S6. GRANDPARENTS AS CAREGIVERS.Grandparents responsible for grandchildren,S6. GRANDPARENTS AS CAREGIVERS.Less than 1 year,S6. GRANDPARENTS AS CAREGIVERS.1 or 2 years,S6. GRANDPARENTS AS CAREGIVERS.3 or 4 years,S6. GRANDPARENTS AS CAREGIVERS.5 or more years,S7. SCHOOL ENROLLMENT.Population 3 years and over,S7. SCHOOL ENROLLMENT.Population 3 years and over enrolled in school,"S7. SCHOOL ENROLLMENT.In nursery school, preschool",S7. SCHOOL ENROLLMENT.In kindergarten,"S7. SCHOOL ENROLLMENT.In elementary school, grades 1-8","S7. SCHOOL ENROLLMENT.In high school, grades 9-12",S7. SCHOOL ENROLLMENT.In college or graduate school,S8. EDUCATIONAL ATTAINMENT.Population 25 years and over,S8. EDUCATIONAL ATTAINMENT.Less than 9th grade,"S8. EDUCATIONAL ATTAINMENT.9th to 12th grade, no diploma",S8. EDUCATIONAL ATTAINMENT.High school graduate (includes equivalency),"S8. EDUCATIONAL ATTAINMENT.Some college, no degree",S8. EDUCATIONAL ATTAINMENT.Associates degree,S8. EDUCATIONAL ATTAINMENT.Bachelors degree,S8. EDUCATIONAL ATTAINMENT.Graduate or professional degree,S8. EDUCATIONAL ATTAINMENT.High school graduate or higher,S8. EDUCATIONAL ATTAINMENT.Bachelor degree or higher,S9. VETERAN STATUS.Civilian population 18 years and over,S9. VETERAN STATUS.Civilian veterans,S10a. DISABLED BY AGE.Civilian noninstitutionalized persons,S10a. DISABLED BY AGE.With a disability,S10a. DISABLED BY AGE.Persons 18 and under,S10a. DISABLED BY AGE.With a disability,S10a. DISABLED BY AGE.Persons 19 to 64 years,S10a. DISABLED BY AGE.With a disability,S10a. DISABLED BY AGE.Persons 65 years and over,S10a. DISABLED BY AGE.With a disability,S11. RESIDENCE 1 YEAR AGO.Population 1 year and over,S11. RESIDENCE 1 YEAR AGO.Same house,S11. RESIDENCE 1 YEAR AGO.Different house in the U.S.,S11. RESIDENCE 1 YEAR AGO.Same county,S11. RESIDENCE 1 YEAR AGO.Different county (any),S11. RESIDENCE 1 YEAR AGO.Different county (same state),S11. RESIDENCE 1 YEAR AGO.Different state,S11. RESIDENCE 1 YEAR AGO.Lived abroad 1 year ago,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Total population,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.U.S. native,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Born in United States,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Born in state of current residence,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Born in different state than current residence,"S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Born in Puerto Rico, U.S. Island areas, or born abroad to American parents",S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Foreign born,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Naturalized U.S. citizen,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS.Not a U.S. citizen,S13. YEAR OF ENTRY.Population born outside the United States,"S13. YEAR OF ENTRY.Native, born outside U.S.",S13. YEAR OF ENTRY.Entered U.S. 2000 or later,S13. YEAR OF ENTRY.Entered U.S. before 2000,S13. YEAR OF ENTRY.Foreign born,S13. YEAR OF ENTRY.Entered U.S. 2000 or later,S13. YEAR OF ENTRY.Entered U.S. before 2000,"S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Foreign-born population, excluding population born at sea",S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Europe,S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Asia,S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Africa,S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Oceania,S14. WORLD REGION OF BIRTH OF FOREIGN BORN.South and Central America (includes Mexico),S14. WORLD REGION OF BIRTH OF FOREIGN BORN.Northern America,S15. LANGUAGE SPOKEN AT HOME.Population 5 years and over,S15. LANGUAGE SPOKEN AT HOME.English only,S15. LANGUAGE SPOKEN AT HOME.Language other than English,"S15. LANGUAGE SPOKEN AT HOME.Speaks English less than ""very well""",S15. LANGUAGE SPOKEN AT HOME.Speak Spanish,"S15. LANGUAGE SPOKEN AT HOME.Speaks English less than ""very well""",S16. COMPUTER OWNERSHIP AND INTERNET USE.Total households,S16. COMPUTER OWNERSHIP AND INTERNET USE.Households with no computer,S16. COMPUTER OWNERSHIP AND INTERNET USE.Households with a computer,S16. COMPUTER OWNERSHIP AND INTERNET USE.With a dial-up internet subscription alone,S16. COMPUTER OWNERSHIP AND INTERNET USE.With a broadband internet subscription,S16. COMPUTER OWNERSHIP AND INTERNET USE.No internet subscription
0,10001,,30.9,9.7,22.8,7.0,3.0,1.0,5.1,1.7,69.1,78.1,21.5,10.2,22.9,,,,95.3,47.6,52.4,78.1,4.7,95.3,56.9,12.6,14.5,2.6,13.4,3.6,,,55.9,29.5,1.8,4.6,8.2,,75.0,2.5,17.9,,69.0,31.0,,,,,,,14.4,,,100.0,,,17.8,2.4,3.3,24.0,6.8,63.5,,4.2,4.0,12.3,8.1,3.3,37.9,30.2,91.8,68.0,100.0,2.5,,8.2,10.2,0.3,75.0,4.4,14.8,32.9,,81.7,15.6,54.5,45.5,12.8,32.7,2.7,,67.7,94.4,55.1,44.9,5.6,32.3,52.4,47.6,36.1,10.4,235.5,69.2,32.3,50.9,49.1,32.3,18.0,57.4,5.4,2.8,14.6,1.8,,,,37.4,,25.2,,8.7,91.3,0.4,95.8,3.8
0,10002,,49.4,14.2,28.8,7.3,5.7,1.3,14.9,5.6,50.6,84.4,29.3,17.7,34.4,,,,97.6,70.5,29.5,84.4,2.4,97.6,45.8,13.2,21.5,12.3,7.2,1.4,,,44.6,36.5,2.8,8.3,7.8,,68.1,4.0,31.1,0.4,62.7,36.8,,,,,,,35.7,11.6,46.0,8.8,33.5,,17.7,5.9,3.7,33.7,19.9,36.8,,21.0,13.0,19.6,8.4,4.0,21.9,12.1,66.0,34.0,100.0,1.8,,15.2,14.0,2.6,65.1,9.0,20.9,42.9,,92.1,7.0,49.7,50.3,32.1,18.2,0.8,,58.2,88.7,76.0,24.0,11.3,41.8,60.5,39.5,48.4,13.5,70.3,89.0,41.8,30.6,69.4,41.8,6.7,77.2,0.6,0.6,14.5,0.4,,,,62.0,,37.9,,26.1,73.9,0.3,74.6,25.1
0,10003,,30.4,9.2,26.4,7.3,1.2,0.4,2.8,1.5,69.6,79.1,16.4,9.4,19.0,,,,81.4,45.7,54.3,79.1,18.6,81.4,58.7,15.3,10.9,1.4,13.7,4.0,,,63.1,28.9,0.6,2.2,5.2,,78.7,3.0,27.1,11.1,33.4,55.5,,,,,,,44.3,,,100.0,,,27.9,3.4,1.2,8.5,2.8,84.2,,2.2,1.7,6.0,6.9,3.1,42.4,37.7,96.1,80.2,100.0,2.3,,6.9,14.2,0.9,74.1,5.5,11.8,22.6,,69.5,26.8,32.3,67.7,15.8,51.9,3.7,,80.1,97.3,48.0,52.0,2.7,19.9,37.5,62.5,22.1,10.0,330.1,61.9,19.9,56.2,43.8,19.9,34.8,42.3,1.9,2.6,12.5,6.0,,,,23.4,,14.2,,4.0,96.0,0.5,90.0,9.5
0,10004,,42.7,17.1,38.6,14.1,0.5,0.5,3.6,2.5,57.3,83.6,9.5,17.1,10.0,,,,99.9,60.4,39.6,83.6,0.1,99.9,54.9,21.3,12.7,2.3,8.8,2.8,,,43.8,48.7,0.1,2.7,4.6,,61.6,1.2,28.6,,,100.0,,,,,,,,,,,,,13.0,12.5,0.8,38.6,23.0,25.1,,1.1,,2.2,5.8,0.5,47.5,42.9,98.9,90.4,100.0,1.9,,5.2,12.0,4.7,80.4,4.1,7.5,17.5,,83.0,14.2,69.8,30.2,0.9,29.3,2.9,,72.6,97.1,50.9,49.1,2.9,27.4,32.3,67.7,29.6,7.2,643.8,31.2,27.4,65.1,34.9,27.4,33.2,56.3,,2.9,5.8,1.8,,,,10.0,,9.0,,,100.0,,98.6,1.4
0,10005,,36.9,18.1,32.6,14.3,1.2,1.0,3.2,2.8,63.1,60.7,1.8,18.1,1.9,,,,99.8,48.4,51.6,60.7,0.2,99.8,49.6,16.4,13.1,0.3,20.5,4.2,,,54.5,38.5,0.5,1.0,5.4,,66.0,1.5,15.0,,36.7,63.3,,,,,,,,,,,,,17.7,9.2,5.0,26.5,7.1,52.2,,0.7,,4.5,2.1,4.1,48.5,40.0,99.2,88.4,100.0,1.0,,1.6,12.5,,86.2,1.6,1.3,20.5,,72.5,24.6,59.9,40.1,16.3,23.8,2.8,,77.7,97.1,44.8,55.2,2.9,22.3,37.3,62.7,24.6,9.2,390.5,39.0,22.3,66.5,33.5,22.3,32.0,45.2,2.3,4.5,10.8,5.3,,,,15.9,,24.7,,0.3,99.7,,99.0,1.0
0,10006,,35.3,16.4,29.0,13.9,3.9,0.8,2.3,1.7,64.7,66.8,,16.4,0.9,,,,100.0,49.9,50.1,66.8,,100.0,51.9,14.6,14.2,1.9,17.4,5.6,,,55.3,35.6,2.5,,6.6,,72.9,3.7,,,67.3,32.7,,,,,,,,,,,,,15.2,9.6,7.6,29.2,2.8,50.8,,0.6,,1.0,2.7,3.0,50.6,42.2,99.4,92.8,100.0,,,,13.0,,86.5,,0.5,,,78.5,20.0,79.3,20.7,1.2,19.5,1.6,,67.9,95.1,47.5,52.5,4.9,32.1,51.1,48.9,35.5,9.5,324.1,67.2,32.1,52.8,47.2,32.1,35.9,45.7,0.5,3.3,12.2,2.4,,,,13.3,,,,,100.0,,92.6,7.4
0,10007,,53.6,25.6,50.5,24.1,1.7,0.6,1.4,0.8,46.4,81.3,7.6,25.6,9.9,,,,87.7,74.9,25.1,81.3,12.3,87.7,44.4,22.9,23.9,3.9,4.9,2.3,,,32.0,59.7,1.5,0.6,6.1,,35.8,4.3,,,51.9,48.1,,,,,,,,,,,,,19.9,16.3,7.6,51.9,7.7,16.6,,3.0,4.3,7.1,5.3,0.3,42.6,37.4,92.6,80.0,100.0,4.0,,1.9,23.2,,71.2,2.1,5.6,7.6,,84.1,14.0,53.5,46.5,32.2,14.3,1.9,,76.5,96.1,59.9,40.1,3.9,23.5,42.4,57.6,26.5,11.3,227.6,33.8,23.5,53.7,46.3,23.5,43.4,39.4,1.1,1.0,13.3,1.9,,,,21.9,,37.9,,0.4,99.6,,97.7,2.3
0,10009,,35.2,12.4,20.5,6.6,2.2,0.8,12.5,5.0,64.8,75.7,21.8,13.8,24.8,,,,99.0,52.6,47.4,75.7,1.0,99.0,51.9,10.5,18.0,5.3,14.3,2.7,,,56.9,26.6,2.4,5.1,9.0,,75.8,1.9,40.1,,62.6,37.4,,,,,,,30.0,,62.0,21.6,16.5,,19.6,4.8,2.0,26.5,16.8,49.9,,6.2,5.6,14.2,10.6,3.9,37.6,21.8,88.2,59.5,100.0,1.6,,12.5,11.5,3.3,73.2,8.1,15.2,40.2,,86.4,12.4,53.4,46.6,18.9,27.7,1.2,,77.4,90.7,60.5,39.5,9.3,22.6,52.4,47.6,29.7,24.1,79.5,83.6,22.6,41.8,58.2,22.6,25.5,39.9,1.9,3.4,23.6,5.7,,,,37.0,,33.7,,11.3,88.7,0.3,75.4,24.3
0,10010,,34.8,12.7,29.5,11.4,1.4,0.6,3.9,0.7,65.2,77.6,23.1,13.4,23.4,,,,90.0,52.7,47.3,77.6,10.0,90.0,54.0,16.1,14.5,2.4,13.1,4.0,,,55.9,35.1,1.3,3.3,4.3,,67.0,2.5,11.0,8.7,30.3,61.0,,,,,,,39.3,,8.3,,91.7,,21.0,7.8,3.3,22.0,5.5,61.3,,1.5,2.4,8.6,6.8,2.3,37.0,41.4,96.1,78.4,99.5,2.5,,7.0,12.9,,73.0,3.5,14.1,31.2,,74.9,24.3,51.6,48.4,13.4,35.0,0.8,,79.6,96.7,54.9,45.1,3.3,20.4,48.2,51.8,23.0,11.3,217.8,81.2,20.4,49.5,50.5,20.4,27.8,47.2,4.2,1.0,14.2,5.7,,,,26.9,,20.1,,6.2,93.8,0.1,94.0,5.9
0,10011,,29.7,9.3,23.8,6.4,1.9,0.8,4.1,2.2,70.3,82.3,19.4,9.9,21.9,,,,97.1,47.9,52.1,82.3,2.9,97.1,59.5,14.2,12.5,2.2,11.6,5.1,,,53.7,32.3,0.9,3.0,10.0,,70.3,2.7,27.7,,48.8,51.2,,,,,,,20.9,,,,100.0,,13.9,6.5,5.5,27.7,12.5,47.8,,2.3,2.1,5.8,7.9,3.2,41.1,37.7,95.6,78.8,99.9,2.2,,8.9,9.7,2.8,74.1,6.3,16.1,24.7,,83.3,14.3,58.8,41.2,13.6,27.6,2.4,,76.2,96.9,49.5,50.5,3.1,23.8,46.6,53.4,26.1,9.1,284.7,77.7,23.8,50.3,49.7,23.8,35.9,30.2,2.7,3.2,19.8,8.2,,,,23.5,,24.0,,5.2,94.8,0.4,96.0,3.6
0,10012,,33.5,10.5,26.6,7.5,3.6,1.1,3.3,1.8,66.5,74.3,16.1,10.7,20.7,,,,94.0,48.2,51.8,74.3,6.0,94.0,54.7,14.4,12.2,2.7,16.0,2.6,,,56.9,33.2,1.7,2.1,6.1,,73.2,2.9,7.2,,44.3,55.7,,,,,,,,,,,,,20.7,3.6,1.2,14.2,8.1,72.9,,3.4,1.7,6.8,5.0,2.6,44.5,36.0,94.9,80.5,100.0,2.0,,5.9,8.7,,77.1,3.3,14.2,23.8,,76.6,21.5,51.6,48.4,15.4,33.0,1.9,,73.3,97.8,48.0,52.0,2.2,26.7,43.2,56.8,28.3,5.8,443.6,75.9,26.7,46.9,53.1,26.7,33.9,45.6,3.0,4.0,8.4,5.0,,,,26.2,,22.6,,4.9,95.1,,91.8,8.2
0,10013,,51.8,23.9,39.5,20.0,3.4,0.8,9.0,3.0,48.2,78.3,26.0,24.3,28.0,,,,93.3,70.7,29.3,78.3,6.7,93.3,44.8,17.5,22.9,6.1,8.8,2.3,,,41.3,45.6,2.1,5.0,6.0,,60.5,4.3,6.9,,41.6,58.4,,,,,,,15.9,,15.1,,84.9,,21.6,15.1,6.5,32.7,11.1,34.6,,13.3,7.7,8.3,6.2,2.9,36.3,25.3,79.0,61.6,100.0,1.2,,8.3,17.8,0.8,66.3,2.8,15.9,39.4,,83.3,15.3,47.5,52.5,23.2,29.3,1.4,,66.0,96.9,57.2,42.8,3.1,34.0,54.2,45.8,36.0,5.7,228.3,62.7,34.0,44.5,55.5,34.0,13.1,74.2,1.6,2.7,5.0,3.4,,,,58.8,,18.7,,14.4,85.6,,92.1,7.9
0,10014,,25.9,9.6,22.5,8.0,0.8,0.4,2.6,1.2,74.1,77.2,18.0,9.6,21.0,,,,98.7,41.7,58.3,77.2,1.3,98.7,60.1,13.5,11.1,0.7,14.6,5.9,,,58.1,30.9,1.6,2.7,6.8,,70.0,2.9,9.8,,59.2,40.8,,,,,,,100.0,,91.7,,8.3,,11.7,12.9,3.6,27.9,11.4,44.1,,0.1,1.0,5.2,6.9,2.3,45.1,39.3,98.9,84.5,100.0,3.5,,6.9,9.1,0.1,76.0,3.6,14.9,27.6,,83.9,14.6,61.2,38.8,9.9,28.9,1.5,,83.6,97.4,41.8,58.2,2.6,16.4,38.5,61.5,18.5,11.7,303.9,86.4,16.4,58.7,41.3,16.4,39.9,25.8,3.9,9.8,9.3,11.3,,,,7.0,,16.0,,3.5,96.5,0.3,96.3,3.4
0,10016,,27.1,8.2,23.3,7.0,1.3,0.2,2.5,1.0,72.9,78.6,19.8,8.2,20.8,,,,96.8,41.8,58.2,78.6,3.2,96.8,58.5,13.9,9.1,2.4,16.0,3.2,,,56.9,32.2,0.8,3.4,6.7,,70.9,1.6,16.8,,66.4,33.6,,,,,,,,,,,,,13.3,5.3,2.6,19.4,7.2,65.5,,2.0,1.9,4.9,7.6,3.1,43.5,37.0,96.1,80.5,99.9,1.8,,7.2,7.7,1.3,77.8,3.6,14.5,29.8,,81.9,16.1,55.3,44.7,16.8,27.9,1.9,,73.0,96.9,54.4,45.6,3.1,27.0,51.4,48.6,29.2,7.6,343.9,82.0,27.0,53.3,46.7,27.0,30.2,50.5,3.0,1.9,11.4,3.1,,,,27.7,,27.1,,6.6,93.4,0.5,95.1,4.4
0,10017,,30.0,7.2,23.9,5.0,2.4,0.5,3.7,1.7,70.0,88.0,25.7,8.2,28.2,,,,98.7,47.8,52.2,88.0,1.3,98.7,63.5,15.4,9.0,3.9,8.2,2.6,,,50.1,36.4,1.0,4.7,7.7,,70.2,3.3,,,44.7,55.3,,,,,,,,,,,,,8.5,4.0,4.4,30.2,18.8,42.6,,1.6,1.5,4.2,8.9,1.4,45.9,36.5,96.9,82.4,100.0,2.4,,6.9,7.7,1.6,71.0,5.4,21.3,13.5,,85.6,12.9,44.2,55.8,26.0,29.7,1.6,,67.7,96.4,48.0,52.0,3.6,32.3,52.4,47.6,34.7,6.9,490.8,56.6,32.3,50.3,49.7,32.3,25.5,52.1,5.1,0.1,13.0,4.4,,,,26.6,,12.1,,2.5,97.5,,94.7,5.3
0,10018,,29.9,7.4,24.3,5.2,1.6,0.1,4.0,2.1,70.1,63.5,8.5,8.6,11.1,,,,99.1,39.8,60.2,63.5,0.9,99.1,53.1,13.1,7.4,3.2,23.2,4.5,,,58.7,30.3,2.9,2.9,5.3,,70.0,2.3,45.2,,39.7,60.3,,,,,,,,,,,,,16.8,9.9,2.8,9.1,2.1,76.2,,4.8,4.0,9.2,9.2,3.9,35.4,33.6,91.2,69.0,99.9,1.4,,6.6,6.5,,86.2,4.6,7.3,36.8,,75.4,19.6,57.1,42.9,8.3,34.6,5.0,,55.0,94.0,49.0,51.0,6.0,45.0,41.8,58.2,48.3,6.8,490.0,48.0,45.0,62.7,37.3,45.0,23.0,46.6,1.5,1.8,23.6,3.5,,,,37.9,,46.9,,5.5,94.5,,98.0,2.0
0,10019,,30.9,7.7,23.6,5.0,2.3,0.9,5.1,1.8,69.1,79.7,19.0,8.4,22.2,,,,98.9,46.5,53.5,79.7,1.1,98.9,58.8,13.8,10.4,3.5,13.5,3.7,,,52.7,32.9,2.2,4.4,7.9,,67.6,2.9,24.4,0.8,50.0,49.2,,,,,,,34.5,42.7,,,57.3,,12.3,4.8,2.1,22.3,12.5,58.4,,2.5,2.1,9.4,8.6,4.9,36.9,35.5,95.4,72.4,100.0,2.4,,9.4,7.8,1.9,76.7,6.5,15.5,27.2,,78.6,19.2,54.3,45.7,12.4,33.3,2.2,,68.2,96.2,50.2,49.8,3.8,31.8,48.5,51.5,34.4,7.4,314.9,82.9,31.8,48.3,51.7,31.8,23.9,40.9,6.2,1.7,23.9,3.4,,,,28.4,,30.1,,6.1,93.9,0.2,92.3,7.5
0,10021,,40.6,17.6,37.2,15.8,1.3,0.9,2.1,0.9,59.4,88.6,29.0,17.8,30.8,,,,98.7,62.7,37.3,88.6,1.3,98.7,54.8,20.3,18.5,1.1,5.3,2.9,,,35.0,49.9,0.6,5.8,8.7,,55.2,5.2,1.3,,62.9,37.1,,,,,,,,,,,,,15.6,14.5,3.7,47.0,14.2,20.7,,0.4,0.5,5.9,8.3,4.1,38.9,41.8,99.0,80.7,100.0,4.4,,8.4,16.7,1.2,61.6,4.9,21.7,24.1,,83.4,13.5,67.5,32.5,9.0,23.5,3.0,,79.1,97.4,68.1,31.9,2.6,20.9,50.2,49.8,22.9,9.0,279.6,74.4,20.9,51.9,48.1,20.9,35.6,32.3,2.8,2.4,21.2,5.7,,,,18.8,,36.3,,3.6,96.4,0.1,96.2,3.6
0,10022,,36.8,9.4,33.5,8.1,1.0,0.4,2.3,0.9,63.2,83.2,33.7,10.4,36.8,,,,97.9,54.1,45.9,83.2,2.1,97.9,59.2,20.2,9.8,2.1,8.7,3.8,,,38.7,45.0,0.9,6.6,8.8,,60.8,4.1,14.7,0.3,42.9,56.7,,,,,,,79.1,5.2,8.7,,86.1,,11.8,13.0,2.5,35.0,7.9,41.7,,1.3,0.6,4.7,7.5,3.0,39.5,43.4,98.1,82.9,99.9,5.1,,8.3,9.5,2.0,62.0,2.3,28.6,23.2,,82.8,15.8,59.5,40.5,14.0,26.6,1.4,,81.1,98.5,63.1,36.9,1.5,18.9,58.0,42.0,20.1,5.9,337.9,68.1,18.9,39.9,60.1,18.9,32.9,44.2,2.4,3.3,13.8,3.3,,,,16.4,,15.0,,4.8,95.2,0.2,96.1,3.7
