0,10023,,40.2,15.2,33.8,12.7,1.4,0.5,5.0,2.0,59.8,85.5,30.8,15.4,32.1,,,,97.4,60.7,39.3,85.5,2.6,97.4,55.4,18.9,17.0,2.4,6.4,3.2,,,40.3,45.1,1.2,4.4,8.9,,61.9,4.3,16.7,,35.1,64.9,,,,,,,39.6,,,41.5,58.5,,17.3,11.4,4.6,30.9,10.3,42.8,,1.0,1.8,6.7,7.2,2.3,32.3,48.8,97.3,81.1,100.0,3.3,,9.0,14.2,2.5,63.3,4.4,22.5,26.2,,86.9,11.4,61.9,38.1,10.5,27.6,1.7,,77.8,96.2,55.2,44.8,3.8,22.2,47.4,52.6,25.1,11.6,211.5,70.5,22.2,44.6,55.4,22.2,35.6,34.6,6.5,2.3,16.8,4.1,,,,25.4,,31.2,,5.9,94.1,,96.2,3.7
0,10024,,45.9,18.4,39.1,15.6,1.4,0.3,5.4,2.5,54.1,84.2,28.5,19.0,29.6,,,,98.4,67.2,32.8,84.2,1.6,98.4,49.5,19.4,21.6,2.4,7.1,2.6,,,36.6,48.5,1.3,4.5,9.1,,56.7,7.1,14.7,0.4,41.0,58.6,,,,,,,60.9,,,100.0,,,18.9,14.3,4.8,39.3,16.2,25.5,,2.0,2.6,6.1,6.0,2.7,35.3,45.4,95.5,80.7,100.0,1.9,,8.4,17.7,1.0,63.5,5.2,18.9,26.4,,82.3,16.4,66.3,33.7,12.6,21.1,1.3,,81.0,96.8,58.1,41.9,3.2,19.0,51.5,48.5,21.6,11.9,195.5,78.1,19.0,43.9,56.1,19.0,41.4,25.6,2.2,1.8,24.1,5.0,,,,27.1,,35.5,,4.6,95.4,0.2,94.7,5.1
0,10025,,46.9,17.4,34.2,12.7,2.6,0.4,10.0,4.3,53.1,80.3,32.4,18.4,32.8,,,,94.4,66.2,33.8,80.3,5.6,94.4,47.8,16.4,21.3,4.8,9.7,2.3,,,45.2,39.4,2.1,5.1,8.2,,66.4,3.3,32.4,,57.6,42.4,,,,,,,21.4,40.0,,14.4,45.6,,24.4,7.1,3.1,27.5,10.6,51.6,,5.8,4.2,10.2,9.6,3.4,28.4,38.3,90.0,66.7,100.0,2.7,,11.2,15.3,5.0,65.5,6.5,19.3,32.1,,83.5,13.7,53.5,46.5,14.4,32.1,2.7,,74.2,93.7,62.4,37.6,6.3,25.8,50.5,49.5,30.5,15.4,145.2,78.7,25.8,43.0,57.0,25.8,21.4,27.3,3.7,1.9,41.7,4.1,,,,35.0,,41.0,,9.4,90.6,0.3,92.5,7.2
0,10026,,50.1,22.2,21.8,10.6,4.8,2.2,23.5,9.4,49.9,73.5,22.3,26.6,22.9,,,,97.2,71.4,28.6,73.5,2.8,97.2,40.4,8.8,28.7,11.4,10.7,3.6,,,56.0,27.0,3.5,5.3,8.1,,74.3,2.9,24.4,2.6,67.9,29.5,,,,,,,19.8,,,,100.0,,22.7,8.7,8.1,35.9,16.8,30.5,,6.2,11.4,20.5,12.6,4.9,23.3,21.1,82.4,44.4,100.0,2.0,,10.3,20.2,2.2,69.3,7.7,10.5,43.7,,90.3,8.8,54.5,45.5,24.5,21.0,0.8,,76.1,95.6,70.9,29.1,4.4,23.9,52.4,47.6,27.3,12.1,104.1,74.5,23.9,36.0,64.0,23.9,13.0,17.2,20.8,0.7,46.5,1.8,,,,29.4,,27.4,,14.2,85.8,0.5,90.6,8.9
0,10027,,51.0,21.5,22.7,9.5,5.3,1.7,23.0,10.3,49.0,73.5,22.0,25.3,22.6,,,,88.6,70.0,30.0,73.5,11.4,88.6,41.6,9.5,27.3,9.8,11.8,2.4,,,62.0,24.9,3.1,3.6,6.5,,78.7,2.0,37.2,10.8,31.1,58.1,,,,,,,27.2,16.3,13.8,11.7,58.2,,36.5,3.5,2.5,22.9,9.7,61.3,,6.9,8.4,20.3,11.5,5.0,22.9,25.0,84.7,47.9,100.0,1.4,,9.6,19.9,2.8,69.9,7.7,10.1,36.0,,88.6,9.5,48.7,51.3,20.6,30.7,1.9,,74.0,95.6,66.9,33.1,4.4,26.0,41.0,59.0,29.3,11.2,262.2,69.6,26.0,56.8,43.2,26.0,12.7,30.0,13.2,0.4,41.3,2.3,,,,28.9,,28.3,,17.1,82.9,0.3,89.8,9.9
0,10028,,39.4,14.6,35.9,13.7,0.5,,3.0,1.0,60.6,78.8,26.3,15.1,27.9,,,,99.8,57.5,42.5,78.8,0.2,99.8,53.1,19.0,15.8,1.6,10.5,2.4,,,40.5,44.9,1.2,4.6,8.6,,63.6,2.9,3.6,,36.8,63.2,,,,,,,,,,,,,15.5,8.7,5.4,40.3,15.9,29.8,,1.2,0.7,4.8,6.4,3.7,41.8,41.4,98.1,83.2,100.0,2.7,,6.1,13.6,2.2,67.8,3.0,18.6,20.5,,83.7,15.1,63.6,36.4,11.4,25.0,1.2,,79.9,97.2,60.2,39.8,2.8,20.1,46.9,53.1,22.3,10.1,230.9,59.6,20.1,54.6,45.4,20.1,43.7,30.6,4.0,2.5,15.0,4.1,,,,13.8,,23.6,,2.4,97.6,0.2,95.9,3.8
0,10029,,54.8,21.9,22.3,8.2,6.0,1.8,26.5,11.9,45.2,86.2,30.8,26.7,27.3,,,,95.7,76.4,23.6,86.2,4.3,95.7,41.6,9.1,31.7,11.3,6.3,1.4,,,57.0,25.5,3.3,6.3,7.9,,75.3,3.0,46.7,4.2,57.2,38.6,,,,,,,34.7,14.8,30.2,29.5,25.6,,27.7,5.0,4.7,36.4,19.9,34.0,,12.3,13.4,23.7,13.8,5.2,18.5,13.1,74.3,31.7,100.0,2.0,,15.4,21.7,7.7,65.3,12.7,13.0,42.0,,88.6,10.4,47.2,52.8,35.0,17.7,1.0,,76.6,88.6,80.3,19.7,11.4,23.4,48.8,51.2,32.2,27.2,54.1,78.1,23.4,45.8,54.2,23.4,8.1,31.7,5.7,0.6,52.8,1.1,,,,37.4,,36.4,,18.7,81.3,0.3,88.8,10.9
0,10030,,46.2,20.0,16.0,7.0,5.0,1.7,25.1,11.4,53.8,83.6,25.7,23.9,23.1,,,,97.9,70.5,29.5,83.6,2.1,97.9,43.5,6.8,27.0,13.3,9.4,2.1,,,55.9,23.4,4.0,7.2,9.5,,75.7,4.2,34.4,0.8,60.2,39.1,,,,,,,39.5,13.6,56.5,,30.0,,22.8,7.8,7.7,31.4,18.9,34.2,,8.2,14.0,23.8,18.0,5.7,18.5,11.9,77.8,30.3,100.0,2.3,,15.1,18.7,3.2,70.2,12.0,11.1,55.0,,89.4,9.0,50.3,49.7,38.7,11.0,1.6,,76.3,97.3,74.8,25.2,2.7,23.7,49.5,50.5,25.8,8.0,202.7,56.5,23.7,40.3,59.7,23.7,4.6,4.1,27.1,1.7,62.1,0.4,,,,43.6,,48.3,,15.9,84.1,,88.0,12.0
0,10031,,50.4,18.9,23.6,10.2,7.2,2.3,19.6,6.4,49.6,65.8,20.8,26.5,24.5,,,,99.1,67.9,32.1,65.8,0.9,99.1,36.8,8.7,24.0,13.7,16.8,2.4,,,55.7,27.2,4.9,3.6,8.6,,73.5,3.2,44.2,,76.6,23.4,,,,,,,47.7,10.1,14.4,8.9,66.6,,23.5,3.6,4.8,29.5,19.4,42.7,,14.9,10.5,20.4,13.6,4.7,20.6,15.4,74.6,35.9,100.0,1.9,,11.1,17.4,2.4,71.7,7.0,10.9,52.0,,86.9,11.9,50.6,49.4,20.2,29.2,1.2,,60.5,94.7,66.4,33.6,5.3,39.5,49.4,50.6,42.7,7.6,221.3,71.7,39.5,44.9,55.1,39.5,6.0,8.5,6.4,0.3,77.9,0.9,,,,42.7,,47.4,,13.0,87.0,0.1,91.0,9.0
0,10032,,53.5,16.2,23.8,8.5,7.9,1.6,21.8,6.1,46.5,65.5,27.3,22.2,30.8,,,,98.3,73.2,26.8,65.5,1.7,98.3,33.6,8.0,24.6,16.5,17.4,2.2,,,51.5,27.9,4.8,5.0,10.8,,71.7,3.0,42.9,,74.1,25.9,,,,,,,21.2,14.9,5.6,10.6,68.9,,22.0,4.3,3.5,31.5,15.3,45.4,,18.3,11.8,18.5,14.5,5.7,19.3,11.8,69.9,31.1,100.0,2.0,,14.3,15.3,5.8,71.8,9.6,12.9,50.7,,87.6,11.1,52.5,47.5,25.9,21.6,1.3,,53.2,91.6,70.5,29.5,8.4,46.8,48.5,51.5,51.3,8.7,168.8,70.8,46.8,40.4,59.6,46.8,3.3,5.9,3.8,0.2,85.6,1.1,,,,52.9,,56.2,,14.4,85.6,0.3,87.9,11.8
0,10033,,61.2,21.5,31.0,11.4,7.9,2.5,22.3,7.5,38.8,70.4,26.1,28.6,31.2,,,,98.5,79.2,20.8,70.4,1.5,98.5,33.5,10.2,28.2,16.2,12.0,2.1,,,43.7,34.5,6.0,4.4,11.5,,62.1,5.7,24.4,1.0,69.6,29.3,,,,,,,21.5,16.3,12.3,27.7,43.7,,23.7,8.6,4.7,31.4,18.3,37.1,,17.8,10.6,17.5,12.6,5.2,21.7,14.6,71.6,36.3,100.0,1.4,,13.6,19.3,4.6,66.7,9.9,14.0,43.8,,88.5,9.6,58.3,41.7,20.0,21.7,1.9,,53.1,94.5,73.1,26.9,5.5,46.9,52.6,47.4,49.8,5.8,283.3,58.9,46.9,40.6,59.4,46.9,6.8,3.9,1.6,,86.8,0.8,,,,53.1,,56.1,,13.5,86.5,0.2,92.2,7.6
0,10034,,56.5,24.1,28.0,12.0,5.1,1.3,23.4,10.8,43.5,79.8,25.0,30.5,28.5,,,,99.9,78.5,21.5,79.8,0.1,99.9,37.5,10.4,28.3,15.1,8.7,2.3,,,44.3,32.9,4.2,4.2,14.4,,66.1,3.5,44.5,,40.8,59.2,,,,,,,14.5,,35.5,38.2,26.4,,24.4,4.9,4.3,37.8,19.4,33.6,,14.7,10.7,17.9,16.5,6.1,19.6,14.4,74.6,34.0,99.9,1.9,,11.7,20.9,2.6,65.6,9.3,13.5,37.2,,90.1,9.6,66.6,33.4,19.9,13.5,0.3,,55.6,92.9,79.4,20.6,7.1,44.4,50.8,49.2,48.3,8.2,172.5,65.4,44.4,39.6,60.4,44.4,7.3,5.5,0.8,0.2,85.5,0.7,,,,50.5,,52.5,,12.4,87.6,0.1,91.0,8.9
0,10035,,47.6,20.7,17.3,7.9,5.5,1.5,24.7,11.3,52.4,87.5,28.4,24.2,25.0,,,,91.6,72.1,27.9,87.5,8.4,91.6,44.1,7.6,31.3,9.9,7.1,2.3,,,59.8,21.5,5.4,5.2,8.0,,76.6,3.5,55.9,,72.9,27.1,,,,,,,29.9,12.6,15.7,9.6,62.2,,22.7,8.6,4.9,33.8,20.3,32.4,,12.9,17.1,22.6,14.2,5.5,16.7,11.0,70.1,27.7,100.0,2.4,,16.6,19.6,5.3,68.2,13.3,12.2,53.0,,89.5,9.9,47.5,52.5,34.8,17.7,0.6,,74.3,91.7,78.6,21.4,8.3,25.7,39.3,60.7,31.9,19.4,67.8,75.5,25.7,43.9,56.1,25.7,7.2,14.8,4.4,0.3,71.6,1.7,,,,38.8,,42.0,,28.6,71.4,0.6,86.6,12.8
0,10036,,23.1,8.1,17.5,5.2,1.1,0.4,4.5,2.4,76.9,78.1,16.2,8.8,16.4,,,,97.8,37.8,62.2,78.1,2.2,97.8,60.3,10.5,9.2,3.1,16.9,4.5,,,59.6,25.7,2.1,2.8,9.8,,71.6,2.4,2.0,,28.3,71.7,,,,,,,44.1,,40.5,,59.5,,12.6,6.0,4.5,17.7,7.6,64.3,,2.9,4.6,7.4,9.6,3.3,40.6,31.6,92.5,72.2,100.0,1.7,,11.3,8.2,7.1,80.5,7.2,11.3,43.8,,78.6,18.8,54.8,45.2,11.4,33.8,2.5,,65.5,94.1,50.6,49.4,5.9,34.5,35.6,64.4,38.3,10.0,349.3,83.9,34.5,64.5,35.5,34.5,21.2,44.8,2.8,2.2,26.4,2.7,,,,35.3,,37.6,,8.6,91.4,0.2,92.8,7.1
0,10037,,44.5,21.0,15.6,8.6,3.4,0.5,25.5,11.9,55.5,89.7,35.2,25.7,26.7,,,,98.3,70.3,29.7,89.7,1.7,98.3,46.8,7.2,29.6,11.4,5.0,1.8,,,55.7,20.5,4.7,9.6,9.5,,77.0,3.7,48.1,,70.3,29.7,,,,,,,13.2,43.3,,11.9,44.8,,24.6,11.5,3.0,37.1,24.0,24.4,,5.0,10.3,23.8,16.4,6.0,21.3,17.1,84.7,38.4,100.0,3.5,,11.1,25.1,2.2,60.9,8.9,14.0,36.4,,90.0,9.5,49.0,51.0,36.8,14.3,0.4,,81.0,95.6,73.6,26.4,4.4,19.0,46.9,53.1,22.6,16.0,91.9,84.1,19.0,52.4,47.6,19.0,8.6,8.8,22.2,0.4,59.5,0.6,,,,30.5,,38.8,,14.6,85.4,0.3,89.2,10.5
0,10038,,45.7,11.9,32.7,9.4,3.5,0.5,9.5,2.0,54.3,72.8,23.4,15.6,28.9,,,,94.4,62.2,37.8,72.8,5.6,94.4,47.4,15.4,14.0,10.4,12.8,2.8,,,49.2,36.2,0.8,6.3,7.5,,71.3,3.6,27.2,10.0,43.6,46.4,,,,,,,10.1,,,100.0,,,18.7,8.3,0.7,26.8,13.2,51.0,,12.0,6.9,12.8,8.1,2.5,35.2,22.6,81.2,57.8,100.0,2.1,,10.0,13.8,2.9,69.2,4.8,17.0,37.2,,80.6,17.8,47.6,52.4,22.1,30.3,1.6,,66.3,94.8,64.0,36.0,5.2,33.7,57.5,42.5,37.2,9.2,183.8,81.5,33.7,37.2,62.8,33.7,20.4,66.9,0.7,1.0,9.7,1.4,,,,48.8,,37.2,,14.4,85.6,0.6,92.2,7.2
0,10039,,53.9,26.4,15.5,8.7,5.1,1.2,33.3,16.6,46.1,81.4,22.7,32.4,20.3,,,,98.8,76.0,24.0,81.4,1.2,98.8,40.9,6.4,34.8,11.3,6.5,2.2,,,60.1,19.7,6.7,6.1,7.4,,79.2,2.7,55.4,2.0,71.1,27.0,,,,,,,40.0,13.7,12.5,17.4,56.4,,28.6,10.1,5.4,40.0,22.5,22.0,,8.6,10.4,25.6,16.2,8.8,17.8,12.6,80.9,30.4,100.0,1.7,,12.7,26.3,2.2,64.3,11.9,9.4,46.9,,91.8,7.8,56.8,43.2,29.8,13.3,0.4,,74.4,96.1,79.9,20.1,3.9,25.6,52.5,47.5,28.5,10.3,128.3,47.4,25.6,44.2,55.8,25.6,4.0,8.6,22.0,,65.2,0.1,,,,37.6,,42.2,,14.8,85.2,,86.4,13.6
0,10040,,55.9,20.8,29.3,11.6,4.7,1.1,21.9,8.0,44.1,75.9,27.6,26.3,28.2,,,,96.5,76.5,23.5,75.9,3.5,96.5,37.6,10.8,29.1,13.3,9.2,2.0,,,44.2,33.1,4.1,6.1,12.5,,66.1,4.7,26.7,,58.8,41.2,,,,,,,22.4,27.7,28.3,8.7,35.4,,23.7,5.9,4.6,34.1,18.3,37.1,,15.5,11.2,18.2,15.2,5.3,19.9,14.8,73.3,34.7,100.0,1.6,,12.0,18.8,3.7,67.2,8.3,14.0,40.6,,86.6,11.4,69.7,30.3,15.2,15.1,2.0,,52.3,91.3,72.8,27.2,8.7,47.7,52.4,47.6,52.2,8.8,203.0,52.8,47.7,42.5,57.5,47.7,7.7,5.3,1.5,0.3,84.8,0.5,,,,50.0,,53.1,,14.7,85.3,0.2,93.4,6.4
0,10044,,50.8,16.5,39.4,15.2,3.6,0.1,7.8,1.3,49.2,77.9,25.6,19.5,24.9,,,,86.4,67.3,32.7,77.9,13.6,86.4,47.0,18.3,18.0,6.4,10.2,1.8,,,43.9,42.2,1.7,5.1,7.1,,65.6,7.0,,,55.6,44.4,,,,,,,25.3,,,,100.0,,19.7,10.0,5.3,18.8,15.3,50.6,,5.4,3.9,17.0,7.1,3.8,24.8,38.0,90.7,62.8,100.0,2.8,,9.2,14.3,,71.6,6.9,14.0,30.0,,77.9,14.9,62.3,37.7,16.8,20.9,7.2,,49.1,89.7,69.7,30.3,10.3,50.9,26.1,73.9,56.0,9.1,476.6,65.9,50.9,65.2,34.8,50.9,16.2,56.4,10.4,1.5,15.1,0.4,,,,32.2,,33.7,,5.7,94.3,,92.5,7.5
0,10065,,42.8,15.2,35.7,12.7,2.2,0.6,4.9,1.9,57.2,84.9,31.3,15.4,31.2,,,,98.9,62.5,37.5,84.9,1.1,98.9,53.4,19.0,17.2,2.5,8.0,2.5,,,38.3,45.4,1.6,6.3,8.4,,60.3,5.5,16.3,2.5,46.3,51.2,,,,,,,,,,,,,15.5,16.4,3.6,33.8,10.8,35.4,,0.6,0.8,6.3,8.2,1.9,38.6,43.6,98.6,82.2,99.7,2.6,,6.8,13.9,1.0,64.6,3.2,21.5,21.2,,81.8,16.0,50.7,49.3,16.0,33.3,2.1,,77.4,98.3,61.7,38.3,1.7,22.6,47.9,52.1,23.9,5.6,444.7,54.0,22.6,48.2,51.8,22.6,40.2,33.3,3.3,3.0,15.1,5.2,,,,20.7,,23.2,,5.9,94.1,0.1,95.0,4.9
0,10069,,47.3,29.5,36.0,22.9,2.2,1.8,9.1,4.8,52.7,84.8,15.8,29.5,12.0,,,,100.0,68.5,31.5,84.8,,100.0,50.2,17.9,22.7,3.6,5.7,1.6,,,43.2,46.8,1.4,1.2,7.4,,57.9,3.2,,,59.3,40.7,,,,,,,,,,,,,27.2,7.9,6.9,42.0,10.3,32.9,,0.8,0.6,4.8,3.5,2.6,37.4,50.2,98.6,87.6,100.0,2.7,,3.6,22.5,1.3,70.8,2.2,6.8,25.8,,75.4,21.2,80.7,19.3,,19.3,3.4,,69.8,100.0,55.7,44.3,,30.2,21.5,78.5,30.2,,,,30.2,68.9,31.1,30.2,14.8,69.1,6.3,,5.0,4.7,,,,32.3,,,,1.9,98.1,,96.0,4.0
0,10075,,46.5,18.3,40.7,14.5,2.9,2.7,2.9,1.0,53.5,92.3,35.8,18.3,36.3,,,,97.5,69.0,31.0,92.3,2.5,97.5,52.5,21.8,20.8,0.3,4.6,2.1,,,35.3,50.9,0.3,5.5,8.1,,55.2,3.6,23.2,,,100.0,,,,,,,,,,,,,16.5,10.5,4.9,49.6,16.1,18.9,,0.4,1.6,8.1,6.4,6.7,38.7,38.1,98.0,76.8,100.0,3.9,,8.0,16.9,0.1,57.4,1.8,25.7,26.9,,86.3,12.1,58.5,41.5,25.9,15.6,1.6,,73.6,98.5,64.6,35.4,1.5,26.4,58.3,41.7,27.5,3.9,183.7,78.1,26.4,50.5,49.5,26.4,40.7,15.4,6.7,,36.4,0.9,,,,19.9,,15.5,,7.2,92.8,,98.2,1.8
0,10128,,45.3,17.1,37.3,13.5,1.3,0.5,6.7,3.0,54.7,81.8,26.4,17.7,27.3,,,,99.4,64.0,36.0,81.8,0.6,99.4,52.1,19.3,18.2,2.1,8.3,2.5,,,39.5,46.3,1.0,5.1,8.1,,62.4,4.3,12.7,,69.1,30.9,,,,,,,33.0,69.7,,30.3,,,16.6,9.8,5.1,30.9,20.8,33.4,,1.1,1.8,7.4,5.0,2.6,37.7,44.3,97.1,82.0,100.0,3.1,,8.1,14.7,4.0,66.7,4.7,18.6,24.0,,82.6,15.6,54.2,45.8,19.8,26.1,1.8,,77.1,97.0,61.5,38.5,3.0,22.9,51.9,48.1,25.2,9.2,231.2,63.9,22.9,47.6,52.4,22.9,38.8,35.5,2.5,1.5,18.9,2.9,,,,18.6,,11.0,,4.7,95.3,0.4,92.7,6.9
0,10280,,48.3,25.5,43.6,22.6,1.1,0.4,3.6,2.5,51.7,80.4,16.9,25.9,15.8,,,,100.0,67.5,32.5,80.4,,100.0,48.6,21.0,20.8,1.8,7.8,1.0,,,33.7,54.7,1.8,1.8,8.1,,46.5,4.4,,,62.1,37.9,,,,,,,100.0,100.0,,,,,18.7,9.6,9.4,54.2,11.6,15.2,,,1.3,1.2,5.8,3.3,44.0,44.4,98.7,88.4,100.0,1.6,,3.5,21.0,0.9,69.9,1.7,9.1,23.0,,82.7,13.1,64.6,35.4,13.0,22.4,4.2,,69.0,96.1,56.9,43.1,3.9,31.0,47.1,52.9,33.7,8.1,350.6,41.6,31.0,59.8,40.2,31.0,41.5,41.5,4.1,0.7,11.3,1.0,,,,17.3,,14.4,,1.0,99.0,,98.2,1.8
0,10282,,61.5,44.6,55.8,40.4,3.5,2.6,2.2,1.6,38.5,77.6,31.4,44.6,13.4,,,,100.0,80.9,19.1,77.6,,100.0,39.9,22.3,31.3,1.3,5.2,3.2,,,23.2,64.5,0.5,5.8,6.0,,27.9,15.0,,,28.0,72.0,,,,,,,,,,,,,24.2,17.5,10.7,48.8,9.9,13.1,,1.9,0.3,5.0,5.4,3.5,45.4,38.5,97.8,83.8,100.0,0.7,,2.9,31.1,,63.0,1.0,5.9,38.5,,84.2,14.0,65.5,34.5,9.9,24.6,1.8,,72.4,98.1,62.0,38.0,1.9,27.6,38.5,61.5,29.0,4.7,702.6,39.5,27.6,62.7,37.3,27.6,36.7,40.6,,1.0,10.6,11.1,,,,24.6,,38.3,,1.3,98.7,,99.3,0.7
0,10301,,61.9,27.2,39.5,15.8,4.3,1.6,18.0,9.7,38.1,85.6,34.2,30.4,29.6,,,,94.3,82.3,17.7,85.6,5.7,94.3,39.7,15.7,31.6,8.1,4.9,2.5,,,41.6,41.2,2.2,5.8,9.2,,64.5,4.4,34.3,,63.4,36.6,,,,,,,32.7,50.6,,27.2,22.2,,25.2,4.2,5.2,34.2,20.1,36.3,,6.2,7.7,25.8,15.9,7.1,19.9,17.3,86.1,37.2,99.9,4.1,,10.2,23.6,3.5,62.5,8.3,13.8,30.0,,92.1,7.1,61.3,38.7,26.6,12.1,0.8,,78.8,95.8,87.5,12.5,4.2,21.2,56.3,43.7,24.5,13.5,129.8,72.2,21.2,41.6,58.4,21.2,23.4,25.6,11.7,,38.8,0.5,,,,36.6,,33.5,,15.3,84.7,0.1,89.2,10.7
0,10302,,70.8,32.1,48.4,24.4,6.8,1.5,15.6,6.2,29.2,86.3,35.1,35.5,24.9,,,,99.3,88.2,11.8,86.3,0.7,99.3,34.0,16.8,35.6,9.7,3.9,1.5,,,40.9,44.2,2.1,5.1,7.6,,56.5,4.3,42.3,,80.6,19.4,,,,,,,21.4,56.9,,5.2,37.9,,27.9,4.9,4.4,37.8,24.2,28.6,,5.6,11.4,33.0,20.2,5.5,17.1,7.2,83.0,24.3,100.0,6.3,,8.5,25.2,1.1,64.4,8.3,10.3,28.0,,92.6,7.2,83.4,16.6,10.1,6.5,0.2,,75.2,96.0,94.1,5.9,4.0,24.8,40.2,59.8,27.8,10.9,83.7,88.6,24.8,45.2,54.8,24.8,9.0,18.4,9.8,,62.7,0.1,,,,30.2,,30.2,,17.7,82.3,0.2,86.1,13.8
0,10303,,80.6,43.0,48.9,26.8,6.8,2.1,24.9,14.0,19.4,86.1,31.4,47.5,23.8,,,,99.4,92.5,7.5,86.1,0.6,99.4,31.6,15.4,39.8,10.1,3.1,1.1,,,40.2,45.1,2.5,4.9,7.2,,56.9,4.7,35.5,3.8,65.1,31.1,,,,,,,12.9,16.5,32.0,35.9,15.5,,29.1,4.1,5.4,43.0,26.0,21.6,,8.4,12.1,27.5,20.1,6.7,17.6,7.6,79.5,25.2,100.0,4.2,,9.2,28.6,3.0,62.0,8.2,9.4,34.1,,94.1,5.7,49.1,50.9,50.5,0.3,0.2,,72.7,93.2,90.6,9.4,6.8,27.3,53.3,46.7,32.3,15.2,58.7,77.2,27.3,47.3,52.7,27.3,5.5,27.0,20.6,,46.3,0.5,,,,31.5,,30.1,,17.3,82.7,0.2,87.4,12.4
0,10304,,70.8,31.8,43.8,19.3,7.2,1.7,19.8,10.9,29.2,88.7,39.8,36.7,30.1,,,,97.4,88.3,11.7,88.7,2.6,97.4,35.4,15.6,34.8,9.6,4.5,1.2,,,39.9,43.5,2.7,7.3,6.6,,62.9,4.5,36.7,8.9,78.5,12.6,,,,,,,14.2,21.3,38.7,13.5,26.5,,28.0,6.5,3.1,41.7,22.0,26.7,,6.7,9.5,30.5,14.6,7.2,18.2,13.3,83.8,31.5,99.9,3.6,,11.7,25.8,4.4,61.0,9.2,13.2,37.2,,93.0,6.0,65.9,34.1,26.0,8.1,1.1,,68.9,96.0,90.9,9.1,4.0,31.1,63.7,36.3,33.8,8.1,136.4,83.0,31.1,42.1,57.9,31.1,22.1,28.0,18.8,0.2,30.7,0.3,,,,37.7,,35.8,,15.8,84.2,0.4,85.2,14.5
0,10305,,70.8,30.6,53.2,24.6,6.5,1.7,11.1,4.3,29.2,88.0,36.8,35.2,32.5,,,,97.9,88.1,11.9,88.0,2.1,97.9,35.4,18.7,31.5,10.5,3.8,1.3,,,32.6,51.8,2.0,6.4,7.2,,50.2,7.8,11.1,,69.3,30.7,,,,,,,15.8,7.4,31.1,29.1,32.4,,24.0,6.9,5.5,40.2,18.2,29.2,,8.0,6.8,28.0,15.1,8.5,21.1,12.6,85.2,33.6,99.6,3.6,,11.1,21.8,2.1,63.2,8.9,14.9,33.5,,94.0,5.4,53.2,46.8,33.1,13.7,0.6,,66.3,96.6,91.7,8.3,3.4,33.7,67.7,32.3,35.9,6.3,195.8,70.3,33.7,41.0,59.0,33.7,43.3,32.1,9.1,,15.3,0.2,,,,38.4,,30.9,,14.8,85.2,0.4,93.6,6.0
0,10306,,70.6,26.5,54.4,21.6,3.4,1.0,12.7,3.9,29.4,87.5,42.1,29.9,34.4,,,,99.0,87.1,12.9,87.5,1.0,99.0,38.0,20.8,30.6,6.9,3.6,1.6,,,29.3,53.6,1.9,7.5,7.7,,50.0,3.9,24.2,,62.3,37.7,,,,,,,20.5,26.6,3.5,1.7,68.2,,23.3,4.4,7.3,35.6,20.9,31.8,,4.1,6.2,34.7,18.2,7.3,17.3,12.3,89.7,29.6,99.9,4.9,,12.0,20.4,2.8,62.3,9.0,17.2,33.8,,95.6,4.1,54.8,45.2,30.7,14.5,0.2,,76.9,98.0,95.3,4.7,2.0,23.1,72.6,27.4,24.6,6.2,122.9,81.5,23.1,32.4,67.6,23.1,54.7,21.8,6.4,,16.7,0.4,,,,38.0,,24.7,,12.3,87.7,0.4,91.8,7.8
