0,11225,,52.3,20.2,25.3,10.5,5.5,2.2,21.5,7.6,47.7,70.3,19.7,25.1,25.8,,,,99.8,71.8,28.2,70.3,0.2,99.8,41.0,10.3,26.7,10.2,11.8,3.6,,,53.2,30.1,4.3,4.2,8.1,,70.4,2.4,33.2,,54.1,45.9,,,,,,,41.0,4.2,26.1,25.1,44.6,,24.0,5.2,4.7,36.1,17.9,36.0,,4.6,8.4,23.0,18.8,6.6,22.6,16.0,87.0,38.6,100.0,2.0,,7.0,19.5,2.8,67.9,4.8,12.6,25.4,,90.9,8.8,59.2,40.8,20.5,20.3,0.3,,62.1,96.2,71.9,28.1,3.8,37.9,64.1,35.9,40.2,5.8,199.2,54.2,37.9,33.1,66.9,37.9,6.6,6.1,8.9,0.5,77.2,0.7,,,,33.1,,34.2,,15.9,84.1,0.5,89.5,10.0
0,11226,,60.6,25.0,26.7,12.4,7.0,2.1,26.8,10.5,39.4,78.3,21.9,31.7,26.5,,,,99.2,80.6,19.4,78.3,0.8,99.2,36.9,9.9,30.5,15.0,7.7,2.4,,,52.1,31.1,4.1,5.0,7.6,,71.3,4.7,38.9,,61.8,38.2,,,,,,,29.6,13.9,29.9,16.4,39.8,,26.6,5.6,6.5,37.3,21.0,29.6,,7.5,8.5,33.4,16.7,5.5,18.7,9.7,84.1,28.4,100.0,1.2,,7.4,23.8,2.0,64.5,6.2,11.7,25.4,,93.6,5.6,58.4,41.6,27.8,13.8,0.8,,55.4,96.8,80.9,19.1,3.2,44.6,58.6,41.4,46.4,3.8,293.2,70.1,44.6,37.7,62.3,44.6,2.8,6.2,5.0,0.1,85.6,0.3,,,,43.7,,42.6,,16.4,83.6,0.1,87.4,12.5
0,11228,,75.2,30.8,57.3,24.7,5.1,1.1,12.9,5.0,24.8,87.6,42.9,33.9,35.5,,,,99.6,89.9,10.1,87.6,0.4,99.6,34.2,19.3,29.8,12.6,4.1,1.1,,,29.5,56.5,1.8,6.8,5.5,,49.4,4.5,25.7,7.1,73.4,19.5,,,,,,,23.8,24.3,20.4,24.9,30.4,,24.2,7.9,5.0,35.2,22.2,29.7,,12.5,8.4,27.5,10.5,7.5,21.5,12.0,79.1,33.5,99.9,2.8,,11.1,21.9,3.0,60.8,6.4,17.3,38.1,,90.9,8.1,76.6,23.4,10.8,12.5,1.0,,57.8,96.1,92.2,7.8,3.9,42.2,63.5,36.5,44.5,5.1,279.5,58.9,42.2,38.7,61.3,42.2,21.0,61.0,4.7,0.1,12.8,0.5,,,,52.5,,42.8,,12.5,87.5,0.4,93.5,6.1
0,11229,,69.7,27.6,51.3,21.2,5.1,1.2,13.4,5.2,30.3,88.9,42.7,30.8,35.1,,,,99.7,87.0,13.0,88.9,0.3,99.7,37.1,19.0,30.9,9.5,3.4,1.1,,,30.4,53.8,1.7,7.0,7.1,,50.0,6.0,23.9,1.1,77.4,21.5,,,,,,,29.6,17.8,14.2,14.9,53.0,,24.3,5.5,4.9,41.6,17.5,30.5,,9.3,5.9,27.3,12.5,7.5,22.6,15.0,84.8,37.6,100.0,2.1,,10.2,22.2,1.6,60.0,6.0,17.8,34.9,,92.1,6.8,77.3,22.7,13.4,9.3,1.1,,52.9,95.9,92.9,7.1,4.1,47.1,68.8,31.2,49.2,4.4,297.6,61.8,47.1,35.8,64.2,47.1,38.2,48.4,1.4,0.1,11.5,0.4,,,,56.6,,46.7,,13.4,86.6,0.4,93.8,5.8
0,11230,,65.6,30.4,49.6,24.6,4.5,1.1,11.4,4.6,34.4,86.1,45.0,33.7,33.6,,,,99.3,86.0,14.0,86.1,0.7,99.3,34.6,17.1,36.5,8.5,3.4,1.0,,,32.1,51.6,2.7,7.0,6.7,,47.0,7.9,10.2,3.0,72.4,24.6,,,,,,,20.5,21.5,35.4,12.6,30.4,,30.3,6.8,7.6,40.0,18.0,27.6,,9.3,8.0,22.2,11.9,7.7,23.2,17.8,82.7,41.0,100.0,1.3,,12.2,29.3,1.2,55.4,7.7,15.3,49.9,,92.7,6.5,81.6,18.4,12.5,6.0,0.8,,58.4,96.6,89.6,10.4,3.4,41.6,61.1,38.9,43.6,4.6,346.7,46.7,41.6,44.1,55.9,41.6,34.2,44.6,1.6,0.2,19.1,0.3,,,,58.0,,57.2,,17.5,82.5,0.5,86.6,12.9
0,11231,,59.7,28.8,42.3,19.9,2.6,0.7,14.7,8.2,40.3,71.2,23.2,31.8,20.1,,,,99.8,77.3,22.7,71.2,0.2,99.8,41.6,17.7,28.3,4.5,7.9,3.4,,,40.5,46.9,3.0,4.0,5.6,,56.0,6.0,19.5,,52.8,47.2,,,,,,,31.5,36.6,19.4,9.7,34.3,,23.4,13.2,7.4,36.5,19.1,23.8,,5.2,6.6,12.8,10.1,2.5,31.4,31.5,88.2,62.9,100.0,2.2,,10.7,23.7,2.2,65.7,8.8,10.6,40.9,,87.7,10.7,65.1,34.9,20.3,14.6,1.6,,83.1,94.5,68.2,31.8,5.5,16.9,57.7,42.3,21.4,21.3,70.0,82.5,16.9,41.6,58.4,16.9,38.6,24.9,3.6,2.2,26.8,3.9,,,,30.3,,37.0,,12.9,87.1,0.1,95.3,4.6
0,11232,,66.0,30.4,41.3,19.8,8.0,3.2,16.6,7.4,34.0,60.8,14.3,35.9,18.6,,,,92.7,82.1,17.9,60.8,7.3,92.7,34.4,14.0,28.7,11.2,11.6,3.8,,,45.4,41.3,3.3,3.3,6.8,,59.1,5.4,28.3,,51.3,48.7,,,,,,,32.4,16.7,,16.7,66.7,,22.9,5.2,4.4,45.9,19.8,24.8,,16.6,14.4,24.0,10.6,4.1,18.4,12.0,69.0,30.3,100.0,2.1,,9.2,23.8,2.9,67.6,7.7,8.6,38.8,,87.3,11.7,55.8,44.2,26.8,17.4,1.0,,60.5,91.8,75.3,24.7,8.2,39.5,41.6,58.4,44.4,11.1,130.5,77.8,39.5,45.0,55.0,39.5,8.4,36.1,1.3,0.1,52.9,1.2,,,,54.7,,48.6,,9.2,90.8,,89.8,10.2
0,11233,,59.7,28.7,20.5,9.6,8.9,3.2,30.3,15.9,40.3,80.2,23.8,34.4,23.4,,,,98.1,79.2,20.8,80.2,1.9,98.1,39.0,7.9,31.1,14.3,7.7,2.1,,,56.3,25.6,4.7,5.8,7.6,,75.6,2.2,50.5,2.8,62.1,35.1,,,,,,,29.7,16.9,18.2,11.9,52.9,,27.0,10.6,5.1,41.0,19.9,23.4,,8.5,12.0,32.1,14.8,7.6,17.0,8.2,79.6,25.1,100.0,2.1,,10.4,26.1,2.2,63.0,8.8,10.9,39.5,,93.4,6.0,64.9,35.1,23.5,11.6,0.6,,75.7,97.3,82.8,17.2,2.7,24.3,60.3,39.7,26.3,7.9,152.4,58.5,24.3,42.1,57.9,24.3,3.0,6.3,9.3,0.8,79.7,1.0,,,,32.5,,32.9,,11.0,89.0,0.1,78.8,21.1
0,11234,,76.3,30.0,51.4,21.3,6.0,1.6,19.0,7.2,23.7,86.1,39.7,34.9,36.9,,,,99.9,90.8,9.2,86.1,0.1,99.9,33.3,17.1,34.4,11.8,3.4,1.1,,,35.7,48.3,2.6,6.4,7.0,,58.7,3.7,25.3,,63.4,36.6,,,,,,,29.6,10.6,16.4,13.7,59.3,,27.4,6.5,5.0,38.4,20.6,29.5,,4.8,5.3,30.1,16.6,8.4,20.4,14.3,89.9,34.8,100.0,3.0,,9.2,23.7,1.9,59.4,6.4,16.8,29.4,,95.0,4.7,83.0,17.0,6.6,10.4,0.3,,62.4,96.9,93.5,6.5,3.1,37.6,75.6,24.4,39.6,4.9,119.5,67.7,37.6,23.5,76.5,37.6,15.8,16.3,2.8,0.1,64.7,0.4,,,,40.8,,31.4,,10.0,90.0,0.2,92.3,7.5
0,11235,,61.3,23.0,46.9,18.6,4.6,1.1,9.8,3.4,38.7,87.3,48.8,25.2,40.8,,,,98.3,80.8,19.2,87.3,1.7,98.3,42.0,19.7,25.8,8.2,4.2,1.3,,,25.4,52.3,2.8,9.9,9.6,,46.5,5.7,17.4,3.3,80.7,16.0,,,,,,,25.2,17.9,27.5,13.4,41.3,,20.3,6.1,5.1,40.3,18.6,30.0,,7.3,5.4,22.1,9.8,7.6,27.9,19.9,87.3,47.8,99.9,1.7,,15.2,19.1,1.7,58.0,7.5,22.9,45.8,,90.0,8.7,83.1,16.9,8.7,8.1,1.3,,36.5,95.0,93.7,6.3,5.0,63.5,69.4,30.6,65.3,2.8,505.3,56.8,63.5,38.8,61.2,63.5,58.4,33.6,1.1,,6.7,0.2,,,,67.6,,55.5,,17.3,82.7,0.2,93.3,6.4
0,11236,,73.3,28.1,35.2,13.9,7.3,2.3,30.9,11.9,26.7,89.5,29.6,35.2,31.0,,,,98.4,89.7,10.3,89.5,1.6,98.4,33.7,11.9,33.9,16.5,4.0,1.4,,,46.2,35.7,3.6,5.4,9.0,,70.2,2.3,54.5,,65.4,34.6,,,,,,,27.3,15.1,14.4,14.0,56.5,,28.4,6.9,4.2,36.5,19.4,33.0,,6.3,6.9,30.6,18.8,9.7,18.2,9.5,86.8,27.7,99.9,1.8,,7.9,23.7,2.1,63.0,5.9,13.3,27.8,,94.8,4.9,82.1,17.9,13.7,4.2,0.3,,54.3,95.1,93.6,6.4,4.9,45.7,75.0,25.0,48.3,5.5,145.2,67.8,45.7,28.1,71.9,45.7,1.8,5.1,2.8,,89.9,0.3,,,,39.1,,25.2,,11.6,88.4,0.2,92.1,7.6
0,11237,,53.2,25.6,26.5,13.3,6.7,3.1,20.0,9.2,46.8,49.8,12.2,30.5,16.0,,,,97.0,69.2,30.8,49.8,3.0,97.0,35.0,9.1,27.9,10.3,17.7,3.5,,,59.9,27.8,3.9,2.6,5.8,,72.1,3.0,61.1,,63.3,36.7,,,,,,,19.1,16.5,16.5,7.9,59.2,,25.9,7.0,4.5,39.8,18.7,30.0,,15.6,13.8,23.8,12.1,4.4,22.0,8.2,70.6,30.2,100.0,1.4,,8.6,21.8,3.5,71.5,7.1,6.7,41.6,,86.2,12.3,55.7,44.3,28.5,15.8,1.6,,63.2,90.2,72.3,27.7,9.8,36.8,36.8,63.2,43.0,14.4,100.4,80.4,36.8,49.2,50.8,36.8,5.7,13.9,1.1,0.2,78.9,0.3,,,,45.2,,46.7,,11.3,88.7,2.3,84.5,13.2
0,11238,,45.3,18.5,29.1,12.6,3.9,1.1,12.4,4.8,54.7,66.9,17.3,20.4,20.3,,,,97.7,63.1,36.9,66.9,2.3,97.7,46.1,13.5,21.0,5.8,13.7,4.3,,,51.9,34.4,3.5,4.3,5.9,,66.9,3.7,17.9,,34.9,65.1,,,,,,,34.3,29.7,8.8,9.6,51.9,,17.6,8.7,6.0,35.0,15.7,34.6,,3.9,5.5,13.6,10.2,4.8,33.9,28.1,90.6,62.0,100.0,1.9,,9.9,16.0,2.1,72.5,7.1,11.5,38.3,,85.8,13.4,58.8,41.2,23.3,17.8,0.9,,79.1,96.1,57.2,42.8,3.9,20.9,62.7,37.3,24.0,12.9,101.0,68.9,20.9,34.3,65.7,20.9,15.4,17.6,8.2,2.3,54.2,2.3,,,,23.8,,24.2,,9.3,90.7,0.3,91.5,8.2
0,11239,,50.1,14.8,21.0,3.7,4.6,1.2,24.6,9.9,49.9,98.1,57.0,23.2,48.3,,,,99.5,73.9,26.1,98.1,0.5,99.5,51.3,10.7,23.8,12.9,1.3,0.9,,,39.3,29.0,6.1,14.4,11.2,,65.1,3.5,45.5,,86.9,13.1,,,,,,,76.1,1.8,16.3,5.2,76.7,,24.8,8.4,4.9,41.8,17.2,27.7,,9.6,12.7,35.0,16.5,7.0,12.1,7.2,77.8,19.2,100.0,3.6,,23.5,20.4,5.5,50.7,12.6,29.0,55.1,,95.7,4.3,82.0,18.0,15.9,2.1,,,70.4,89.9,88.4,11.6,10.1,29.6,86.0,14.0,36.7,19.3,25.2,90.8,29.6,18.7,81.3,29.6,42.9,13.4,5.9,,37.9,,,,,58.8,,27.6,,27.3,72.7,0.8,88.7,10.5
0,11354,,67.3,22.7,46.2,17.0,6.4,1.0,14.7,4.6,32.7,79.7,39.4,25.2,34.6,,,,96.7,83.1,16.9,79.7,3.3,96.7,37.7,17.4,26.0,12.6,6.3,0.9,,,29.2,52.0,2.3,8.8,7.6,,51.0,2.6,4.8,2.0,70.9,27.2,,,,,,,15.3,15.1,32.3,15.1,37.5,,19.6,5.3,2.4,36.6,16.4,39.3,,12.4,14.2,29.5,12.7,10.7,13.4,7.1,73.4,20.5,100.0,1.8,,8.6,16.6,1.2,65.2,4.5,18.2,29.8,,92.3,6.2,75.2,24.8,19.3,5.4,1.5,,33.9,95.9,93.5,6.5,4.1,66.1,46.3,53.7,67.5,2.1,977.0,80.8,66.1,49.9,50.1,66.1,5.5,79.6,0.3,,14.5,0.2,,,,79.9,,70.7,,20.9,79.1,0.3,91.4,8.3
0,11355,,71.6,23.8,52.1,19.6,5.5,0.8,13.9,3.3,28.4,78.6,39.4,27.8,36.5,,,,99.4,86.2,13.8,78.6,0.6,99.4,34.3,17.9,26.3,14.6,6.9,0.5,,,29.0,55.9,2.0,7.0,6.1,,47.5,3.2,27.7,,73.4,26.6,,,,,,,24.1,27.2,24.5,7.5,40.8,,20.3,5.4,5.7,36.1,16.9,36.0,,15.3,14.8,30.7,10.1,9.5,12.2,7.3,69.9,19.5,99.9,1.2,,7.7,17.5,1.6,65.1,3.8,17.4,28.5,,91.3,6.4,73.9,26.1,17.6,8.5,2.2,,29.3,94.3,94.4,5.6,5.7,70.7,45.6,54.4,72.4,2.3,969.7,70.2,70.7,53.3,46.7,70.7,2.5,83.3,0.4,0.1,13.8,,,,,81.2,,68.4,,20.5,79.5,0.1,90.0,10.0
0,11356,,75.8,35.2,56.9,28.6,4.4,0.8,14.5,5.9,24.2,75.3,28.3,38.0,27.9,,,,99.8,89.8,10.2,75.3,0.2,99.8,32.0,18.1,32.9,12.2,4.9,1.7,,,31.5,54.5,2.4,5.8,5.8,,46.5,4.4,23.5,2.0,84.7,13.3,,,,,,,35.3,23.2,40.4,10.7,25.7,,23.1,5.1,3.0,40.4,22.9,28.5,,11.4,11.0,32.5,13.9,12.1,12.7,6.4,77.6,19.1,99.7,2.4,,5.7,24.2,0.9,62.7,4.0,13.0,22.8,,94.0,5.6,71.7,28.3,21.6,6.7,0.4,,53.5,98.1,96.1,3.9,1.9,46.5,50.8,49.2,47.6,2.2,839.0,69.3,46.5,46.9,53.1,46.5,7.9,52.2,0.9,0.2,38.7,,,,,72.7,,73.4,,17.9,82.1,0.3,94.7,5.1
0,11357,,73.6,26.3,59.6,22.9,3.3,1.4,10.7,2.0,26.4,92.2,50.3,29.0,40.8,,,,99.4,89.5,10.5,92.2,0.6,99.4,36.6,21.9,30.7,7.9,2.9,0.8,,,26.0,58.2,1.4,7.4,7.0,,45.4,6.3,3.5,,64.5,35.5,,,,,,,7.5,58.9,20.5,4.1,16.4,,22.5,7.0,5.9,37.3,20.1,29.8,,7.7,6.5,24.4,14.6,8.0,23.5,15.3,85.8,38.9,100.0,3.5,,11.6,20.7,1.0,58.0,6.4,21.3,35.9,,92.9,6.8,75.9,24.1,23.3,0.8,0.3,,66.4,97.2,96.0,4.0,2.8,33.6,71.6,28.4,35.4,5.3,121.9,71.5,33.6,25.4,74.6,33.6,33.8,49.2,0.6,,16.0,0.4,,,,48.5,,37.9,,11.2,88.8,0.4,94.9,4.7
0,11358,,73.3,25.2,58.1,21.4,4.8,1.1,10.5,2.8,26.7,79.4,39.9,28.0,36.5,,,,99.8,87.7,12.3,79.4,0.2,99.8,35.1,20.5,28.7,11.2,4.5,1.1,,,30.0,56.5,1.7,6.3,5.6,,48.5,4.0,10.9,,57.5,42.5,,,,,,,22.9,24.3,30.0,26.6,19.0,,21.6,5.6,5.6,34.4,18.6,35.8,,8.8,8.3,25.8,14.1,11.8,18.5,12.6,82.9,31.1,100.0,2.8,,6.5,18.3,1.3,62.5,3.2,19.2,22.4,,94.6,4.6,62.6,37.4,22.7,14.6,0.7,,50.1,97.4,94.3,5.7,2.6,49.9,58.0,42.0,51.2,2.6,416.8,71.5,49.9,35.3,64.7,49.9,12.5,69.7,0.5,0.1,16.8,0.4,,,,65.9,,54.1,,12.1,87.9,0.1,94.1,5.8
0,11360,,62.7,19.8,47.4,15.8,4.9,1.1,10.5,3.0,37.3,93.1,51.6,21.1,44.9,,,,99.9,82.5,17.5,93.1,0.1,99.9,43.8,20.9,25.4,8.0,2.0,1.0,,,23.3,55.5,1.3,10.9,9.0,,41.9,9.4,10.6,,32.2,67.8,,,,,,,4.4,,,100.0,,,19.5,10.2,4.2,39.0,15.3,31.3,,3.9,3.2,17.5,14.7,7.1,29.9,23.7,92.8,53.6,100.0,5.1,,11.7,17.6,0.8,55.4,5.8,27.0,30.9,,91.5,6.9,67.8,32.2,23.2,9.0,1.7,,63.7,98.3,92.7,7.3,1.7,36.3,70.9,29.1,37.4,2.9,339.3,78.5,36.3,25.2,74.8,36.3,19.5,66.2,1.7,0.2,11.8,0.5,,,,47.2,,25.4,,9.1,90.9,0.4,94.9,4.7
0,11361,,68.5,24.5,53.6,19.4,4.1,1.4,10.9,3.6,31.5,84.2,30.8,26.4,33.4,,,,98.3,85.6,14.4,84.2,1.7,98.3,37.4,20.2,29.0,9.4,3.9,1.3,,,31.3,53.1,2.0,6.5,7.0,,50.6,5.0,13.2,5.5,48.8,45.7,,,,,,,26.5,22.7,7.0,14.6,55.7,,22.2,5.0,4.8,33.8,20.7,35.7,,6.8,6.0,21.1,15.4,9.0,24.6,17.1,87.2,41.6,99.9,3.3,,9.9,18.2,1.7,63.6,6.5,18.2,30.3,,91.8,7.3,67.5,32.5,24.2,8.3,0.9,,58.3,97.6,91.4,8.6,2.4,41.7,64.5,35.5,43.0,3.2,351.5,76.3,41.7,35.4,64.6,41.7,13.3,72.3,0.9,,12.9,0.6,,,,50.9,,26.9,,7.7,92.3,0.1,96.6,3.3
0,11362,,69.9,24.2,56.8,20.5,3.7,0.8,9.4,2.9,30.1,87.1,42.0,25.1,43.0,,,,98.6,86.4,13.6,87.1,1.4,98.6,38.8,21.8,27.1,8.9,3.4,1.3,,,26.8,55.6,1.4,8.2,7.8,,52.1,3.4,,,23.8,76.2,,,,,,,9.2,41.5,58.5,,,,19.7,8.6,6.8,34.2,17.8,32.6,,5.7,4.3,21.9,16.4,8.2,23.5,19.9,90.0,43.4,100.0,3.3,,10.1,17.4,0.5,57.2,4.9,25.4,28.4,,94.0,5.2,51.9,48.1,29.5,18.6,0.8,,59.0,97.4,93.0,7.0,2.6,41.0,76.2,23.8,42.6,3.7,237.5,75.9,41.0,23.4,76.6,41.0,17.3,71.2,0.5,0.2,10.5,0.3,,,,53.1,,50.1,,13.0,87.0,0.2,95.6,4.2
0,11363,,73.8,24.0,60.2,20.9,3.4,0.3,10.2,2.8,26.2,92.8,45.4,25.1,39.3,,,,100.0,88.7,11.3,92.8,,100.0,38.3,23.0,31.5,5.9,1.3,0.5,,,24.2,60.2,0.8,7.3,7.5,,50.3,1.7,,,56.5,43.5,,,,,,,20.8,,,,100.0,,20.4,4.9,4.3,48.7,16.2,25.9,,1.8,2.1,21.9,12.8,6.8,29.9,24.7,96.1,54.6,100.0,3.6,,8.4,19.3,,59.2,5.9,21.6,22.5,,95.4,4.6,47.3,52.7,36.0,16.7,,,67.4,97.3,91.2,8.8,2.7,32.6,72.2,27.8,34.5,5.3,153.9,63.3,32.6,29.6,70.4,32.6,17.2,62.6,,,19.5,0.8,,,,39.8,,28.3,,4.8,95.2,0.8,92.7,6.6
0,11364,,71.0,28.1,52.9,21.4,5.4,1.5,12.7,5.1,29.0,94.7,42.9,30.5,36.1,,,,99.8,88.6,11.4,94.7,0.2,99.8,36.9,19.5,29.0,11.0,3.5,1.3,,,29.1,55.5,1.7,6.3,7.5,,49.8,4.0,5.5,,48.0,52.0,,,,,,,26.4,22.6,41.1,19.6,16.6,,22.8,6.4,3.3,39.7,21.5,29.1,,5.7,4.9,23.3,13.4,9.4,25.8,17.5,89.4,43.4,100.0,2.8,,8.1,20.8,2.4,61.0,4.1,18.2,27.8,,92.7,6.1,82.0,18.0,12.4,5.6,1.2,,55.0,96.6,93.1,6.9,3.4,45.0,72.5,27.5,46.9,4.0,244.1,70.6,45.0,32.2,67.8,45.0,7.4,79.5,0.7,,12.1,0.5,,,,53.9,,39.0,,7.0,93.0,0.5,95.2,4.2
0,11365,,73.0,30.1,52.5,22.5,3.9,0.6,16.6,7.0,27.0,86.0,39.1,33.5,30.0,,,,99.9,88.6,11.4,86.0,0.1,99.9,34.7,18.2,31.6,11.4,4.2,1.0,,,30.1,54.6,1.4,7.6,6.2,,50.2,5.7,18.8,,55.9,44.1,,,,,,,24.2,32.2,17.3,25.6,24.9,,23.8,6.3,5.0,34.5,20.3,33.9,,7.0,6.0,25.1,15.5,9.3,22.5,14.6,87.0,37.1,100.0,3.3,,7.9,21.5,2.2,63.7,6.0,14.8,24.7,,91.1,8.1,66.7,33.3,21.9,11.4,0.8,,55.1,97.0,93.9,6.1,3.0,44.9,66.4,33.6,46.6,3.6,293.4,59.9,44.9,37.1,62.9,44.9,7.1,71.7,0.4,0.2,20.3,0.3,,,,50.1,,34.7,,10.4,89.6,0.1,93.5,6.4
0,11366,,79.3,30.0,58.4,24.6,6.4,1.4,14.5,3.9,20.7,76.4,44.1,32.0,36.7,,,,98.8,90.9,9.1,76.4,1.2,98.8,32.0,18.9,32.0,12.5,4.6,0.9,,,33.6,53.1,1.9,5.9,5.5,,54.0,5.8,37.7,11.6,39.7,48.7,,,,,,,17.8,58.9,20.0,,21.1,,25.9,5.3,2.4,34.3,20.5,37.5,,5.4,6.7,21.6,12.8,9.1,27.1,17.3,87.9,44.4,100.0,2.4,,8.5,21.6,3.0,61.8,5.9,16.6,25.2,,93.3,6.3,71.8,28.2,22.7,5.5,0.4,,50.4,97.6,90.8,9.2,2.4,49.6,71.9,28.1,50.8,2.4,389.9,49.2,49.6,26.8,73.2,49.6,12.4,72.9,1.9,,12.4,0.5,,,,46.7,,33.4,,7.5,92.5,0.5,96.2,3.3
0,11367,,71.3,30.2,50.7,21.2,4.0,1.3,16.6,7.6,28.7,88.4,40.3,32.0,32.1,,,,97.5,87.8,12.2,88.4,2.5,97.5,35.7,18.0,33.4,9.0,3.9,1.1,,,33.8,51.3,1.4,5.8,7.6,,53.4,8.6,16.4,,79.8,20.2,,,,,,,19.6,,48.4,14.2,37.4,,29.5,8.1,4.6,36.6,15.5,35.1,,9.4,6.0,26.7,13.4,7.8,21.5,15.3,84.6,36.8,99.9,3.0,,10.2,25.2,3.8,58.8,7.3,15.9,30.7,,90.6,8.7,66.3,33.7,18.9,14.8,0.7,,60.1,94.5,89.4,10.6,5.5,39.9,63.7,36.3,43.2,7.6,167.5,69.8,39.9,36.7,63.3,39.9,13.1,62.8,2.5,,20.9,0.7,,,,50.1,,40.8,,12.2,87.8,0.5,91.5,8.0
0,11368,,78.8,40.1,42.9,23.9,12.5,5.1,23.3,11.2,21.2,71.6,34.6,48.9,24.2,,,,99.4,91.0,9.0,71.6,0.6,99.4,25.5,10.9,31.6,19.2,12.8,2.5,,,44.2,40.0,4.1,4.2,7.5,,58.1,5.3,48.9,3.2,64.1,32.8,,,,,,,32.9,23.8,26.8,18.2,31.2,,27.5,7.5,6.3,45.4,19.6,21.1,,27.2,10.0,32.1,12.1,6.2,9.4,3.0,62.8,12.4,100.0,0.9,,10.6,28.3,5.3,63.2,8.5,8.4,44.5,,91.6,7.2,76.4,23.6,14.8,8.8,1.2,,39.9,95.1,93.0,7.0,4.9,60.1,35.9,64.1,62.1,3.1,474.9,56.6,60.1,53.3,46.7,60.1,1.7,14.6,3.1,0.2,80.5,,,,,62.3,,64.2,,13.4,86.6,0.1,83.5,16.4
0,11369,,69.4,29.7,44.6,19.7,7.2,2.5,17.6,7.5,30.6,86.8,33.8,35.4,34.1,,,,97.0,88.3,11.7,86.8,3.0,97.0,31.1,13.6,30.9,17.3,7.1,1.6,,,41.4,42.7,2.9,6.0,7.0,,57.5,3.5,40.3,3.3,69.0,27.7,,,,,,,15.4,5.0,17.4,38.1,39.4,,24.1,5.0,3.8,37.9,21.0,32.3,,15.5,8.6,40.3,11.2,7.1,11.5,5.7,75.8,17.2,100.0,2.1,,9.4,22.6,1.2,62.9,6.5,14.5,34.4,,93.9,5.3,76.5,23.5,17.9,5.5,0.8,,44.7,96.1,91.2,8.8,3.9,55.3,54.4,45.6,57.0,3.1,366.2,66.7,55.3,40.7,59.3,55.3,3.0,17.1,2.1,,77.6,0.2,,,,55.5,,55.6,,14.0,86.0,0.1,91.8,8.1
0,11370,,73.9,28.9,56.1,21.6,7.1,3.0,10.6,4.3,26.1,88.2,35.5,32.4,33.9,,,,78.0,90.2,9.8,88.2,22.0,78.0,31.5,17.4,30.6,14.5,5.9,1.3,,,48.6,41.1,1.2,4.5,4.5,,53.7,5.9,25.8,,67.8,32.2,,,,,,,9.3,,39.3,11.5,49.2,,19.2,5.2,4.1,31.5,21.6,37.6,,11.2,16.1,33.4,11.3,5.8,14.1,8.0,72.7,22.2,100.0,1.0,,8.6,21.1,1.9,63.2,5.0,15.8,31.8,,78.6,21.0,39.5,60.5,56.6,3.9,0.4,,55.6,94.5,92.9,7.1,5.5,44.4,61.8,38.2,47.5,6.5,146.8,47.9,44.4,34.2,65.8,44.4,15.3,35.7,2.0,0.1,46.9,0.1,,,,51.7,,53.6,,9.0,91.0,0.9,89.7,9.4
0,11372,,59.3,25.6,37.7,17.1,7.5,3.8,14.2,4.7,40.7,76.9,25.8,28.7,29.6,,,,99.5,78.1,21.9,76.9,0.5,99.5,38.7,14.3,26.2,10.2,10.6,2.8,,,41.3,40.7,3.0,5.0,10.0,,58.6,3.8,42.5,,77.8,22.2,,,,,,,44.1,23.9,20.7,7.8,47.6,,20.6,7.7,3.7,38.9,19.5,30.2,,13.2,9.5,29.1,11.0,7.6,18.3,11.2,77.3,29.5,100.0,1.7,,8.4,18.7,2.3,66.1,5.4,15.2,29.3,,93.8,4.9,59.2,40.8,31.1,9.7,1.3,,41.6,92.6,86.2,13.8,7.4,58.4,38.4,61.6,61.5,5.0,276.8,70.3,58.4,45.6,54.4,58.4,7.3,26.8,1.1,0.3,64.3,0.2,,,,57.8,,60.8,,10.9,89.1,0.1,89.1,10.8
0,11373,,68.6,28.7,46.1,21.7,8.1,2.1,14.4,4.9,31.4,68.3,29.8,32.9,29.7,,,,99.6,84.0,16.0,68.3,0.4,99.6,32.4,14.8,27.2,16.1,9.5,1.3,,,36.3,48.5,3.0,5.5,6.7,,49.1,4.5,16.6,4.6,69.4,26.0,,,,,,,16.8,9.7,32.0,12.5,45.8,,23.3,5.1,6.1,37.4,19.3,32.1,,17.4,7.4,32.5,10.8,5.6,19.0,7.4,75.2,26.4,100.0,0.9,,8.7,20.9,2.7,65.6,5.4,13.4,34.2,,91.4,6.8,76.8,23.2,15.2,8.1,1.8,,33.0,95.4,94.8,5.2,4.6,67.0,50.3,49.7,68.5,2.2,703.8,58.1,67.0,49.2,50.8,67.0,2.3,55.1,0.5,,42.0,0.1,,,,60.9,,63.5,,12.0,88.0,0.2,92.2,7.6
