0,11374,,54.6,16.7,40.2,12.9,4.5,0.7,9.8,3.0,45.4,88.6,34.5,18.4,34.4,,,,99.9,76.1,23.9,88.6,0.1,99.9,45.6,18.2,22.4,9.5,4.3,1.5,,,31.5,49.0,2.5,7.9,9.0,,53.4,5.8,9.6,,64.8,35.2,,,,,,,18.0,21.7,,18.3,60.0,,18.3,7.1,4.0,34.5,16.1,38.2,,5.6,4.2,19.7,12.0,8.1,29.5,20.9,90.2,50.4,100.0,1.6,,12.3,15.4,2.1,63.5,7.4,21.1,34.7,,90.4,8.4,63.7,36.3,29.2,7.1,1.2,,40.8,95.8,86.9,13.1,4.2,59.2,66.0,34.0,60.9,2.8,434.7,83.0,59.2,36.1,63.9,59.2,24.7,56.3,2.7,,15.8,0.4,,,,47.0,,42.2,,13.0,87.0,0.7,93.5,5.8
0,11375,,55.7,21.0,43.8,17.3,3.0,0.8,8.9,2.9,44.3,87.7,34.7,22.7,33.8,,,,99.4,77.1,22.9,87.7,0.6,99.4,45.0,19.9,23.7,6.8,4.6,2.1,,,28.8,53.6,1.8,6.9,8.9,,48.0,8.1,12.3,,39.9,60.1,,,,,,,28.0,35.4,37.9,7.9,18.8,,20.5,9.8,6.0,41.4,11.6,31.3,,3.6,2.7,15.0,11.5,6.0,31.7,29.4,93.7,61.2,100.0,2.3,,9.9,19.2,0.8,61.0,5.6,19.8,31.9,,89.4,9.6,65.4,34.6,25.7,8.9,1.1,,55.3,96.0,86.1,13.9,4.0,44.7,68.9,31.1,46.9,4.7,241.4,62.4,44.7,34.9,65.1,44.7,23.1,56.2,1.6,0.1,18.3,0.8,,,,38.4,,29.0,,9.6,90.4,0.3,95.2,4.5
0,11377,,61.6,24.3,42.1,18.4,8.0,2.2,11.4,3.7,38.4,77.0,27.5,27.1,30.2,,,,99.6,80.6,19.4,77.0,0.4,99.6,36.5,15.1,26.4,12.8,9.4,2.6,,,41.8,43.8,1.9,6.0,6.5,,56.1,3.1,19.8,,54.0,46.0,,,,,,,55.3,10.3,28.3,24.8,36.6,,21.7,5.9,4.5,36.6,17.7,35.3,,12.0,10.5,32.2,9.4,7.1,20.2,8.4,77.4,28.7,100.0,1.9,,6.1,17.8,1.7,67.2,4.1,15.0,20.7,,93.4,5.3,66.0,34.0,25.8,8.2,1.2,,41.5,95.1,87.6,12.4,4.9,58.5,38.4,61.6,60.6,3.4,499.7,69.7,58.5,50.6,49.4,58.5,9.3,49.5,0.8,0.1,40.2,0.1,,,,58.4,,61.2,,11.5,88.5,0.2,90.4,9.4
0,11378,,68.8,33.7,47.5,23.4,6.3,2.9,15.0,7.4,31.2,82.4,29.4,36.6,26.9,,,,99.4,86.6,13.4,82.4,0.6,99.4,34.0,16.3,32.9,10.4,6.3,1.8,,,35.9,47.7,1.9,6.4,8.1,,54.3,3.8,41.2,,84.5,15.5,,,,,,,22.2,14.0,37.8,35.6,12.6,,25.7,7.6,4.7,38.6,21.5,27.5,,7.3,6.3,33.6,15.4,9.1,19.1,9.3,86.4,28.3,100.0,2.5,,7.7,24.3,2.6,63.4,5.1,12.3,31.5,,92.4,6.8,70.3,29.7,25.4,4.2,0.8,,61.7,95.5,94.9,5.1,4.5,38.3,58.2,41.8,41.1,6.8,169.3,61.2,38.3,39.1,60.9,38.3,42.4,21.0,1.5,,34.7,0.4,,,,41.6,,34.7,,11.1,88.9,0.4,92.9,6.7
0,11379,,70.4,27.5,53.2,21.4,5.6,2.5,11.6,3.6,29.6,84.1,33.4,30.4,33.1,,,,99.0,86.9,13.1,84.1,1.0,99.0,36.0,19.2,31.4,8.3,5.0,1.9,,,29.3,53.8,1.6,7.7,7.5,,49.6,3.7,35.7,,71.7,28.3,,,,,,,14.5,29.5,42.4,11.4,16.7,,23.3,5.9,4.7,42.3,18.3,28.8,,6.7,6.0,29.6,16.4,8.1,20.8,12.4,87.3,33.3,99.9,2.9,,9.1,20.6,4.0,62.5,5.5,16.8,28.9,,92.7,6.9,78.1,21.9,16.0,5.9,0.4,,65.2,96.7,94.8,5.2,3.3,34.8,68.7,31.3,37.0,5.8,140.9,62.4,34.8,33.7,66.3,34.8,50.4,25.0,0.7,0.3,23.5,0.2,,,,39.0,,30.0,,10.4,89.6,0.4,92.5,7.1
0,11385,,70.9,31.2,46.7,21.6,7.4,2.1,16.7,7.5,29.1,66.4,26.4,35.4,23.9,,,,99.8,85.0,15.0,66.4,0.2,99.8,33.0,15.5,30.5,12.2,8.8,2.5,,,39.8,45.5,2.7,5.2,6.7,,56.0,3.3,22.9,2.0,68.8,29.2,,,,,,,23.7,27.3,25.9,10.5,36.3,,24.4,5.9,6.7,40.8,20.0,26.6,,10.0,7.1,31.9,17.3,7.1,17.4,9.2,82.9,26.6,100.0,1.9,,6.2,23.4,1.7,66.2,4.7,10.4,25.8,,92.6,6.3,42.3,57.7,44.4,13.3,1.0,,58.6,93.7,91.6,8.4,6.3,41.4,52.3,47.7,45.1,8.2,181.4,74.0,41.4,47.9,52.1,41.4,40.8,13.3,4.2,0.3,41.1,0.4,,,,43.0,,41.1,,10.1,89.9,0.3,89.3,10.4
0,11411,,78.4,23.6,44.8,15.8,5.4,1.6,28.3,6.2,21.6,87.4,45.0,34.2,46.1,,,,99.9,91.8,8.2,87.4,0.1,99.9,30.2,13.5,32.8,19.4,4.1,0.8,,,39.5,38.8,3.7,7.8,10.3,,69.6,3.0,46.9,2.7,51.7,45.6,,,,,,,20.9,25.6,8.0,,66.3,,23.6,4.2,4.1,32.9,24.0,34.8,,3.8,4.3,26.8,23.1,10.4,19.4,12.2,91.9,31.6,99.9,3.8,,9.4,18.8,4.2,62.0,5.8,19.2,26.4,,95.4,4.0,63.7,36.3,22.1,14.3,0.6,,61.2,98.0,81.9,18.1,2.0,38.8,74.2,25.8,40.0,3.0,267.3,66.9,38.8,26.7,73.3,38.8,1.6,0.6,3.4,,94.0,0.4,,,,29.5,,34.5,,7.8,92.2,0.8,91.7,7.5
0,11412,,77.9,26.4,37.8,13.3,8.2,3.2,31.9,9.9,22.1,86.0,38.5,37.0,38.7,,,,99.8,92.0,8.0,86.0,0.2,99.8,29.5,11.3,34.3,20.3,4.5,1.0,,,44.5,34.7,4.4,6.5,9.9,,68.6,3.6,47.5,,36.6,63.4,,,,,,,24.3,3.0,15.0,31.8,50.1,,26.7,6.5,3.2,35.9,20.6,33.8,,5.7,6.1,32.3,23.0,9.0,14.5,9.3,88.1,23.8,99.8,3.7,,9.9,22.0,2.2,63.3,7.0,14.7,34.3,,96.2,3.5,46.6,53.4,43.1,10.3,0.3,,64.3,97.5,87.3,12.7,2.5,35.7,70.6,29.4,37.4,4.4,189.9,62.3,35.7,34.0,66.0,35.7,1.8,2.6,2.6,0.3,92.6,0.1,,,,38.9,,19.1,,10.0,90.0,0.9,89.9,9.2
0,11413,,79.2,27.5,41.1,15.8,7.2,2.4,30.9,9.3,20.8,84.0,34.7,38.3,39.4,,,,99.4,92.4,7.6,84.0,0.6,99.4,29.3,12.0,34.2,18.9,5.5,1.1,,,42.2,38.6,3.7,6.2,9.3,,66.1,3.9,38.6,,62.7,37.3,,,,,,,18.9,6.8,16.7,35.9,40.6,,26.7,6.9,3.4,38.3,22.0,29.4,,4.8,6.4,29.2,23.2,10.1,16.8,9.6,88.9,26.4,99.9,4.2,,8.8,23.2,2.9,60.5,6.0,16.3,27.5,,94.7,4.4,59.2,40.8,35.9,4.9,0.9,,61.9,97.5,85.7,14.3,2.5,38.1,70.8,29.2,39.6,3.8,254.6,63.6,38.1,32.8,67.2,38.1,1.4,2.1,4.2,0.1,91.8,0.4,,,,33.6,,35.8,,7.5,92.5,0.7,89.2,10.1
0,11414,,72.8,26.5,49.6,19.1,6.5,0.9,16.8,6.5,27.2,89.6,49.7,30.1,41.3,,,,99.9,88.3,11.7,89.6,0.1,99.9,36.6,18.3,31.2,9.8,4.2,1.7,,,30.9,50.1,2.0,8.3,8.7,,57.8,5.1,19.2,,44.1,55.9,,,,,,,11.7,38.0,,32.6,29.3,,22.5,6.5,3.2,39.5,21.5,29.3,,5.8,8.1,31.2,17.0,10.0,17.7,10.2,86.1,27.9,99.8,5.4,,15.1,20.3,6.7,57.6,8.6,22.0,40.1,,92.2,7.3,70.5,29.5,12.7,16.8,0.5,,79.9,97.3,97.6,2.4,2.7,20.1,82.5,17.5,22.3,9.7,39.8,90.4,20.1,28.3,71.7,20.1,42.5,20.1,1.2,,35.0,1.2,,,,32.5,,32.6,,13.9,86.1,0.5,95.1,4.4
0,11415,,50.9,21.6,37.7,17.3,3.5,1.3,9.7,3.0,49.1,82.5,28.4,23.2,29.1,,,,99.8,74.2,25.8,82.5,0.2,99.8,43.3,16.5,26.8,7.0,6.4,2.7,,,39.0,44.1,1.4,5.5,10.0,,56.0,4.3,5.9,,47.0,53.0,,,,,,,17.6,20.8,,,79.2,,24.0,5.2,6.5,34.8,17.5,36.0,,3.6,4.6,18.9,16.6,9.5,27.6,19.3,91.8,46.9,100.0,2.4,,9.2,20.5,3.0,63.6,5.4,15.9,32.1,,89.6,9.4,57.3,42.7,36.9,5.8,1.0,,58.2,92.6,84.1,15.9,7.4,41.8,64.4,35.6,46.1,9.3,129.6,49.0,41.8,41.1,58.9,41.8,23.4,41.4,2.5,,32.0,0.7,,,,37.8,,37.0,,9.5,90.5,0.4,90.5,9.0
0,11416,,83.6,38.8,55.4,28.5,8.2,1.9,20.0,8.4,16.4,76.1,28.9,47.0,26.4,,,,99.7,93.7,6.3,76.1,0.3,99.7,26.7,14.7,33.7,19.5,5.3,1.6,,,36.7,49.5,1.8,5.1,7.1,,54.6,3.2,26.3,,76.8,23.2,,,,,,,14.0,13.8,13.2,18.9,54.1,,28.7,4.6,3.7,37.8,24.1,29.8,,12.2,10.6,33.4,15.2,7.1,16.0,5.4,77.1,21.4,100.0,2.5,,9.5,25.3,3.5,64.5,7.6,10.3,35.8,,90.8,8.2,66.8,33.2,26.3,7.0,0.9,,49.2,93.3,95.4,4.6,6.7,50.8,60.4,39.6,54.1,6.1,217.9,63.8,50.8,42.2,57.8,50.8,4.2,30.1,2.0,,63.3,0.4,,,,41.0,,35.4,,8.8,91.2,0.3,94.9,4.8
0,11417,,82.3,34.3,59.1,25.7,7.3,2.5,15.9,6.0,17.7,85.6,35.0,40.5,30.4,,,,99.9,94.0,6.0,85.6,0.1,99.9,28.4,16.8,35.1,15.6,4.1,1.3,,,35.0,50.9,2.1,5.3,6.7,,53.9,2.9,37.6,,71.0,29.0,,,,,,,19.7,7.7,27.7,8.4,56.2,,28.3,4.6,3.2,36.4,20.7,35.2,,10.8,11.5,28.5,17.6,6.8,17.2,7.6,77.7,24.8,100.0,2.8,,10.4,23.5,4.9,64.0,7.7,12.5,35.0,,91.0,8.4,74.3,25.7,15.4,10.3,0.6,,55.1,92.5,96.5,3.5,7.5,44.9,64.9,35.1,49.0,8.5,137.8,63.7,44.9,41.1,58.9,44.9,7.9,31.8,0.8,,59.4,0.1,,,,38.3,,34.6,,8.7,91.3,0.4,94.8,4.8
0,11418,,77.1,37.0,50.5,25.9,7.8,2.9,18.9,8.1,22.9,78.0,25.5,42.3,26.1,,,,99.0,90.4,9.6,78.0,1.0,99.0,28.7,14.4,34.3,14.5,8.1,2.0,,,40.1,46.1,2.6,4.9,6.3,,55.8,3.3,28.8,8.8,73.3,17.9,,,,,,,18.2,33.2,19.9,11.6,35.3,,26.2,4.7,4.9,39.5,22.7,28.3,,12.7,10.0,28.4,14.8,7.2,17.7,9.2,77.4,26.9,100.0,1.5,,8.9,25.1,1.3,64.0,7.2,10.9,35.9,,90.8,8.2,70.4,29.6,19.8,9.8,1.0,,50.1,92.9,93.8,6.2,7.1,49.9,55.0,45.0,53.5,6.7,206.0,65.7,49.9,44.9,55.1,49.9,5.4,26.8,1.5,,66.3,0.1,,,,47.2,,49.8,,6.5,93.5,0.2,89.8,10.0
0,11419,,86.2,32.6,60.8,24.3,8.4,1.5,17.0,6.8,13.8,67.9,25.0,42.2,31.2,,,,99.9,94.3,5.7,67.9,0.1,99.9,25.2,15.1,33.9,20.3,5.6,0.9,,,37.3,50.4,1.9,5.1,5.3,,55.6,3.6,22.4,5.4,80.6,13.9,,,,,,,22.3,3.4,24.6,26.3,45.7,,25.5,4.3,5.5,34.3,19.7,36.3,,17.7,10.7,32.3,13.9,5.6,14.8,5.1,71.6,19.9,100.0,1.2,,8.9,21.6,1.8,66.9,6.6,11.5,35.2,,93.3,5.0,77.1,22.9,15.1,7.8,1.6,,36.8,94.0,94.6,5.4,6.0,63.2,64.5,35.5,65.5,3.4,354.3,71.2,63.2,41.7,58.3,63.2,0.8,27.3,0.3,,71.6,0.1,,,,42.0,,36.5,,9.4,90.6,0.4,92.3,7.3
0,11420,,84.7,31.9,55.3,21.2,9.3,3.2,20.1,7.5,15.3,87.9,36.7,41.0,30.1,,,,99.8,94.9,5.1,87.9,0.2,99.8,27.2,15.1,34.6,18.4,4.7,1.1,,,37.1,47.2,2.2,6.3,7.2,,58.7,3.3,19.0,1.2,68.6,30.1,,,,,,,26.6,29.8,34.6,3.1,32.5,,25.9,3.9,4.6,35.2,21.5,34.8,,13.0,13.7,30.9,16.6,6.9,14.4,4.6,73.3,19.0,100.0,1.8,,12.1,20.9,7.1,67.3,9.8,11.7,34.8,,94.8,4.3,65.0,35.0,24.8,10.2,0.9,,48.5,92.3,91.9,8.1,7.7,51.5,70.4,29.6,55.2,6.8,126.0,70.9,51.5,37.7,62.3,51.5,1.2,13.9,0.8,,84.0,,,,,36.3,,31.4,,8.3,91.7,0.2,92.4,7.4
