0,11421,,79.3,31.6,51.1,20.8,8.7,2.4,19.5,8.4,20.7,79.7,34.0,37.0,30.4,,,,99.9,91.9,8.1,79.7,0.1,99.9,28.4,14.4,33.8,17.0,6.4,1.6,,,38.0,47.1,2.4,4.8,7.7,,58.4,3.0,47.7,6.1,72.6,21.3,,,,,,,11.3,34.1,3.8,12.1,50.0,,24.0,6.2,4.1,40.7,23.0,26.1,,14.3,9.1,28.7,15.4,8.3,17.5,6.7,76.6,24.2,100.0,2.8,,8.4,22.7,3.5,64.7,6.1,12.6,28.9,,90.2,9.0,60.4,39.6,33.0,6.6,0.7,,51.5,93.1,93.9,6.1,6.9,48.5,58.3,41.7,52.0,6.8,154.4,76.2,48.5,39.6,60.4,48.5,7.4,26.7,0.5,,65.0,0.3,,,,45.4,,42.8,,8.1,91.9,0.2,92.3,7.6
0,11422,,78.0,30.0,42.0,17.8,7.1,2.9,28.8,9.3,22.0,85.1,38.0,39.5,31.7,,,,99.8,91.9,8.1,85.1,0.2,99.8,30.1,12.6,34.0,17.8,5.5,1.3,,,42.2,36.8,4.2,5.8,11.0,,71.0,4.1,59.6,,80.5,19.5,,,,,,,18.4,37.8,29.1,,33.1,,27.1,5.5,3.8,33.1,19.9,37.7,,4.0,7.9,27.8,23.7,9.2,16.4,11.0,88.2,27.4,99.8,3.3,,9.1,21.5,5.6,65.5,6.5,13.0,28.5,,94.2,5.1,69.1,30.9,20.0,10.9,0.7,,57.5,96.0,89.7,10.3,4.0,42.5,71.1,28.9,44.8,5.2,181.2,60.3,42.5,28.4,71.6,42.5,2.0,3.6,6.9,,87.4,,,,,34.2,,40.7,,6.1,93.9,0.3,93.0,6.7
0,11423,,73.5,27.1,45.0,17.7,9.4,4.4,19.0,5.0,26.5,84.3,27.2,32.8,32.4,,,,98.5,89.8,10.2,84.3,1.5,98.5,31.6,14.1,33.4,16.0,4.8,1.4,,,38.5,44.5,2.5,5.9,8.5,,60.7,3.2,34.7,,77.0,23.0,,,,,,,14.9,,31.7,8.5,59.8,,24.9,6.5,3.6,33.8,18.9,37.2,,9.6,6.7,29.0,17.1,8.6,20.0,9.0,83.8,29.0,100.0,2.7,,11.7,20.1,2.5,65.6,8.7,14.3,38.6,,95.2,4.0,76.8,23.2,18.8,4.4,0.8,,46.5,95.3,90.8,9.2,4.7,53.5,68.8,31.2,55.7,3.9,307.7,53.8,53.5,38.5,61.5,53.5,3.1,23.9,4.4,,68.4,0.1,,,,43.8,,50.0,,7.7,92.3,0.6,89.5,10.0
0,11426,,75.1,30.7,63.6,27.2,3.0,1.6,8.5,2.0,24.9,79.4,35.2,34.2,34.3,,,,99.5,90.5,9.5,79.4,0.5,99.5,30.7,19.5,32.6,13.9,3.3,1.1,,,27.7,59.5,2.0,5.2,5.7,,43.9,5.4,,,81.7,18.3,,,,,,,18.8,69.4,25.9,,4.7,,25.1,7.8,6.6,35.5,17.8,32.2,,4.2,6.7,30.1,14.2,7.0,21.9,15.8,89.1,37.8,100.0,2.6,,7.3,22.4,,62.2,4.6,15.4,28.7,,92.0,7.4,90.1,9.9,5.7,4.2,0.6,,57.8,97.3,94.5,5.5,2.7,42.2,69.4,30.6,43.8,3.6,408.2,71.2,42.2,45.1,54.9,42.2,2.9,70.3,0.4,,26.3,,,,,39.2,,28.8,,6.0,94.0,0.3,96.1,3.6
0,11427,,75.0,29.6,59.0,24.5,4.0,1.0,12.0,4.1,25.0,90.2,37.5,33.2,34.9,,,,96.2,90.6,9.4,90.2,3.8,96.2,32.4,19.3,31.5,13.0,3.8,0.8,,,32.8,53.0,1.3,6.1,6.8,,47.6,6.9,22.9,12.4,47.4,40.2,,,,,,,21.2,32.3,4.0,12.9,50.8,,23.8,8.0,4.5,34.6,17.2,35.7,,7.0,8.3,26.9,17.6,8.1,19.6,12.6,84.7,32.2,100.0,3.1,,9.2,22.2,1.2,61.8,6.8,16.0,29.8,,93.0,6.3,79.0,21.0,18.7,2.4,0.8,,53.1,93.4,93.4,6.6,6.6,46.9,75.4,24.6,50.4,6.9,114.4,67.2,46.9,31.8,68.2,46.9,5.2,43.8,2.3,0.1,48.6,0.1,,,,43.1,,41.1,,11.8,88.2,,95.3,4.7
0,11428,,84.2,32.2,65.1,26.5,4.1,0.6,15.0,5.1,15.8,87.3,46.1,38.8,35.3,,,,99.9,94.4,5.6,87.3,0.1,99.9,29.4,18.9,34.8,14.9,2.0,0.4,,,33.2,54.9,1.7,5.1,5.0,,53.1,4.9,28.9,,61.8,38.2,,,,,,,12.1,23.3,31.9,21.6,23.3,,27.2,5.5,5.2,32.9,20.6,35.8,,7.9,8.2,37.3,17.8,9.8,12.8,6.1,83.9,18.9,100.0,1.8,,8.0,20.8,1.1,64.1,6.2,15.2,25.3,,93.4,6.2,82.3,17.7,10.7,7.0,0.4,,50.3,94.3,95.2,4.8,5.7,49.7,80.6,19.4,52.5,5.4,118.1,80.8,49.7,26.2,73.8,49.7,3.9,24.9,1.4,,69.5,0.3,,,,48.9,,50.1,,10.9,89.1,0.2,93.5,6.3
0,11429,,81.6,27.2,45.7,16.9,9.9,2.6,26.1,7.7,18.4,79.7,35.8,36.0,36.7,,,,99.5,93.2,6.8,79.7,0.5,99.5,26.9,12.4,35.3,19.8,5.5,1.1,,,48.9,37.0,2.5,4.6,7.0,,70.6,3.9,10.6,,70.6,29.4,,,,,,,28.5,10.9,12.4,29.7,47.0,,26.1,4.7,4.5,34.1,21.6,35.1,,6.3,9.0,27.1,20.9,10.4,17.3,8.9,84.7,26.2,100.0,2.7,,9.7,20.7,3.1,64.9,7.2,14.4,30.6,,92.2,6.4,70.1,29.9,20.9,8.9,1.4,,56.5,97.4,90.3,9.7,2.6,43.5,68.0,32.0,45.0,3.2,386.8,56.2,43.5,34.1,65.9,43.5,1.8,4.9,3.8,,89.0,0.5,,,,43.5,,41.0,,6.3,93.7,,92.3,7.7
0,11432,,69.7,30.0,49.3,24.1,5.8,1.3,14.6,4.6,30.3,82.5,29.4,34.9,29.5,,,,92.5,86.7,13.3,82.5,7.5,92.5,32.3,15.8,31.4,14.7,5.8,1.1,,,39.3,46.9,1.6,5.7,6.5,,57.4,5.0,17.3,0.5,76.4,23.2,,,,,,,19.5,17.6,19.3,8.0,55.0,,29.3,4.8,3.9,31.2,16.5,43.5,,12.0,7.7,23.3,13.2,7.8,23.2,12.9,80.4,36.1,100.0,1.6,,8.7,23.9,2.6,63.4,6.3,12.7,31.9,,87.7,10.5,61.3,38.7,22.7,16.0,1.8,,43.3,96.1,85.2,14.8,3.9,56.7,61.8,38.2,58.4,2.9,544.3,66.3,56.7,47.1,52.9,56.7,4.3,53.3,2.4,0.1,39.7,0.2,,,,46.5,,51.5,,12.2,87.8,0.4,91.0,8.5
0,11433,,73.2,30.9,33.0,15.2,8.0,2.0,32.1,13.7,26.8,85.7,43.1,41.1,33.3,,,,99.6,90.4,9.6,85.7,0.4,99.6,28.9,9.6,36.8,18.5,6.2,1.5,,,52.6,31.2,4.1,5.5,6.6,,74.1,3.6,49.4,,71.1,28.9,,,,,,,28.3,11.6,26.5,20.4,41.5,,27.9,4.7,3.4,43.3,22.9,25.7,,11.4,12.1,34.7,18.1,7.6,11.3,4.9,76.5,16.2,100.0,3.2,,10.7,25.4,3.4,62.4,8.4,12.2,37.3,,88.9,9.0,74.9,25.1,22.6,2.5,2.1,,60.3,95.0,88.7,11.3,5.0,39.7,55.3,44.7,42.8,7.1,266.9,71.0,39.7,47.8,52.2,39.7,0.4,17.9,6.7,,75.0,,,,,57.1,,49.5,,14.7,85.3,0.3,83.0,16.7
0,11434,,66.4,25.7,30.2,11.9,6.2,2.1,30.1,11.7,33.6,90.5,38.7,34.9,36.2,,,,96.6,86.9,13.1,90.5,3.4,96.6,33.8,10.3,33.8,17.3,4.8,1.0,,,47.1,31.2,4.3,6.4,11.0,,73.7,4.5,52.2,8.2,70.1,21.7,,,,,,,17.6,12.0,22.6,12.2,53.1,,28.6,7.5,4.5,38.6,19.3,30.0,,4.5,9.0,32.4,24.0,8.4,14.6,7.2,86.5,21.8,100.0,4.4,,11.3,24.4,2.5,60.9,8.6,14.7,36.7,,91.7,8.0,59.6,40.4,29.3,11.1,0.3,,68.7,98.0,85.9,14.1,2.0,31.3,72.3,27.7,32.7,4.3,196.6,44.3,31.3,36.9,63.1,31.3,1.2,3.0,8.1,,87.3,0.3,,,,42.1,,35.9,,11.2,88.8,0.3,82.4,17.3
0,11435,,70.7,25.9,45.2,18.3,8.3,1.6,17.2,6.0,29.3,81.9,24.4,33.0,26.3,,,,97.9,87.0,13.0,81.9,2.1,97.9,32.5,14.6,29.9,16.5,6.5,1.4,,,40.8,46.8,2.0,5.7,4.7,,51.1,4.0,33.1,3.2,63.0,33.8,,,,,,,16.3,23.2,26.4,17.3,33.1,,24.3,7.2,7.1,39.2,16.5,30.1,,13.0,10.1,24.1,17.2,7.9,19.1,8.5,76.9,27.7,100.0,1.6,,9.5,22.1,3.4,66.3,7.7,11.6,31.9,,91.1,8.0,74.8,25.2,20.7,4.5,0.9,,46.3,95.6,90.7,9.3,4.4,53.7,55.8,44.2,55.7,3.6,449.7,58.2,53.7,49.0,51.0,53.7,4.6,34.0,2.3,,58.8,0.2,,,,54.1,,55.9,,9.1,90.9,0.1,90.1,9.8
0,11436,,80.3,27.8,41.3,16.3,11.3,1.9,27.6,9.7,19.7,72.0,31.2,39.7,30.9,,,,98.8,91.5,8.5,72.0,1.2,98.8,28.1,11.6,33.7,19.5,7.1,1.8,,,44.3,37.6,3.3,7.2,7.7,,63.9,4.8,43.5,,74.0,26.0,,,,,,,36.2,7.4,22.5,20.1,50.0,,26.2,6.4,3.6,41.4,21.9,26.7,,7.4,11.8,33.0,19.7,7.7,13.4,6.9,80.7,20.3,100.0,3.8,,11.1,23.2,4.7,66.3,9.2,10.5,37.3,,92.9,6.8,48.5,51.5,40.9,10.6,0.2,,60.8,96.5,87.9,12.1,3.5,39.2,62.5,37.5,41.3,5.1,198.8,60.1,39.2,41.3,58.7,39.2,0.8,6.9,4.7,,87.0,0.5,,,,41.3,,37.4,,6.1,93.9,,89.2,10.8
0,11691,,68.6,33.8,38.0,18.8,4.4,2.0,26.3,13.1,31.4,91.3,38.8,41.5,26.9,,,,95.9,88.6,11.4,91.3,4.1,95.9,32.0,12.1,40.2,11.9,3.8,1.2,,,43.2,37.5,4.4,6.1,8.8,,63.1,6.2,34.8,4.0,66.2,29.8,,,,,,,39.1,32.4,22.5,19.8,25.3,,32.5,8.4,6.3,43.6,18.8,22.8,,10.1,14.8,24.6,17.6,7.2,15.6,10.2,75.1,25.8,99.9,2.6,,15.5,32.7,7.9,56.8,13.5,10.6,49.4,,90.2,9.4,60.4,39.6,32.7,6.9,0.4,,69.5,94.5,90.3,9.7,5.5,30.5,60.9,39.1,34.3,11.2,103.9,58.1,30.5,36.5,63.5,30.5,8.3,9.8,8.5,,72.7,0.8,,,,41.3,,45.1,,15.9,84.1,0.2,86.3,13.5
0,11692,,72.9,33.1,29.1,12.0,8.5,3.0,35.3,18.1,27.1,87.7,31.1,42.6,24.1,,,,95.8,89.2,10.8,87.7,4.2,95.8,33.9,9.8,37.8,14.9,3.6,1.3,,,47.5,32.3,5.9,5.6,8.8,,68.2,4.7,37.6,3.5,55.4,41.1,,,,,,,42.2,12.6,11.1,15.1,61.2,,32.5,8.3,7.1,43.5,18.7,22.5,,9.4,14.9,26.0,18.2,8.1,15.4,8.1,75.7,23.4,99.7,2.2,,16.4,30.7,7.9,59.0,15.1,10.3,49.4,,90.0,9.0,57.4,42.6,36.7,5.9,1.0,,68.2,94.2,90.2,9.8,5.8,31.8,65.9,34.1,35.7,11.1,87.4,59.3,31.8,33.7,66.3,31.8,8.9,15.4,12.1,,63.4,0.2,,,,38.5,,43.6,,8.9,91.1,0.1,83.9,15.9
0,11693,,62.7,24.5,33.0,11.7,9.3,2.9,20.4,9.8,37.3,81.2,28.9,29.3,26.7,,,,97.8,82.1,17.9,81.2,2.2,97.8,38.4,12.9,34.8,8.7,5.3,2.4,,,43.4,34.5,2.9,8.3,10.8,,65.0,6.5,67.7,3.6,64.1,32.3,,,,,,,59.5,6.4,62.1,,31.5,,24.0,9.1,3.8,37.8,18.3,30.9,,6.1,10.5,30.7,18.7,7.7,15.7,10.7,83.4,26.4,99.9,2.9,,14.4,23.1,4.7,64.5,12.6,12.3,41.9,,95.9,4.1,51.1,48.9,48.7,0.2,,,74.6,94.0,94.9,5.1,6.0,25.4,70.4,29.6,29.9,14.9,49.4,79.5,25.4,34.7,65.3,25.4,49.6,11.9,1.6,,36.7,0.2,,,,44.0,,35.8,,10.4,89.6,,89.9,10.1
0,11694,,58.4,21.2,45.4,16.9,4.5,0.9,8.6,3.4,41.6,90.0,32.1,22.7,30.4,,,,93.4,79.9,20.1,90.0,6.6,93.4,42.5,19.5,28.7,4.6,4.7,2.2,,,34.9,47.1,3.5,7.7,6.8,,50.9,6.3,29.1,13.7,35.0,51.3,,,,,,,68.9,58.4,,7.6,34.0,,22.7,11.7,4.0,34.2,22.5,27.6,,4.0,6.3,23.6,16.2,6.4,23.9,19.5,89.7,43.4,100.0,5.4,,17.2,21.0,3.0,60.8,15.3,18.1,40.1,,92.5,7.5,47.5,52.5,41.6,10.9,,,85.3,98.5,92.8,7.2,1.5,14.7,70.3,29.7,15.9,7.8,72.6,85.7,14.7,27.9,72.1,14.7,37.8,17.3,3.8,0.2,39.9,1.1,,,,31.7,,29.7,,11.8,88.2,0.5,90.9,8.6
0,11697,,67.8,25.1,59.1,23.5,5.1,0.7,3.7,0.8,32.2,92.0,52.4,26.5,45.9,,,,99.9,86.5,13.5,92.0,0.1,99.9,38.6,23.1,33.6,2.8,1.9,1.3,,,25.9,59.6,2.1,7.1,5.3,,44.4,9.2,,,26.9,73.1,,,,,,,,,,,,,25.5,8.3,5.9,37.6,21.4,26.8,,0.4,1.9,18.6,21.0,7.3,28.1,22.6,97.7,50.8,100.0,9.8,,13.9,22.8,4.2,51.8,9.1,25.4,32.5,,93.6,6.4,39.6,60.4,24.4,36.0,,,97.2,99.2,92.2,7.8,0.8,2.8,99.0,1.0,3.6,22.7,37.9,27.6,2.8,9.1,90.9,2.8,59.6,20.2,10.1,,10.1,,,,,16.7,,,,11.5,88.5,0.7,95.3,4.0
